,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
1146,1146,1146,I-200-11069-193944,CERTIFIED-WITHDRAWN,H-1B,AMAZON CORPORATE LLC,SEATTLE,WA,15-1031,"Computer Software Engineers, Applications",SOFTWARE DEVELOPMENT ENGINEER II,Y,82701.0,Year,0,1,2014,Computer and Mathematical Occupations
1147,1147,1147,I-200-11069-224988,CERTIFIED-WITHDRAWN,H-1B,"RIVERBED TECHNOLOGY, INC.",SAN FRANCISCO,CA,15-1031,Network and Computer Systems Administrators,NETWORK ESCALATION ENGINEER,Y,78749.0,Year,0,1,2014,Computer and Mathematical Occupations
1148,1148,1148,I-200-11069-232559,WITHDRAWN,H-1B,"UNILEVER UNITED STATES, INC.",ENGLEWOOD CLIFFS,NJ,15-1031,Market Research Analysts,MANAGEMENT TRAINEE,Y,43784.0,Year,0,1,2014,Computer and Mathematical Occupations
1149,1149,1149,I-200-11069-240755,CERTIFIED-WITHDRAWN,H-1B,DB ENERGY TRADING LLC,HOUSTON,TX,15-1031,Financial Analysts,"DIRECTOR, COMMODITIES AGRICULTURE",Y,136989.0,Year,0,0,2014,Computer and Mathematical Occupations
1150,1150,1150,I-200-11069-267207,CERTIFIED-WITHDRAWN,H-1B,TEXAS INSTRUMENTS INCORPORATED,DALLAS,TX,15-1031,"Electronics Engineers, Except Computer",TEST ENGINEER,Y,78478.0,Year,0,1,2014,Computer and Mathematical Occupations
1151,1151,1151,I-200-11069-273835,WITHDRAWN,H-1B,"ADVENT SOFTWARE, INC.",SAN FRANCISCO,CA,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,90480.0,Year,0,1,2014,Computer and Mathematical Occupations
1152,1152,1152,I-200-11069-315913,CERTIFIED-WITHDRAWN,H-1B,"CAST & CREW PAYROLL, LLC",BURBANK,CA,15-1031,"Computer Software Engineers, Applications",SR. SOFTWARE ENGINEER,Y,91395.0,Year,0,1,2014,Computer and Mathematical Occupations
1153,1153,1153,I-200-11069-356072,CERTIFIED-WITHDRAWN,H-1B,SYMPHONY CORPORATION,MADISON,WI,15-1031,Computer Systems Analysts,SENIOR PROGRAMMER ANALYST,Y,103834.0,Year,0,0,2014,Computer and Mathematical Occupations
1154,1154,1154,I-200-11069-377307,WITHDRAWN,H-1B,INTEL CORPORATION,SANTA CLARA,CA,15-1031,"Electronics Engineers, Except Computer",SYSTEMS VALIDATION ENGINEER,Y,75062.0,Year,0,0,2014,Computer and Mathematical Occupations
1155,1155,1155,I-200-11069-429584,WITHDRAWN,H-1B,CONOCOPHILLIPS COMPANY,BARTLESVILLE,OK,15-1031,Petroleum Engineers,SENIOR RESERVOIR ENGINEER,Y,102482.0,Year,0,0,2014,Computer and Mathematical Occupations
1156,1156,1156,I-200-11069-473106,CERTIFIED-WITHDRAWN,H-1B,"MOTOROLA MOBILITY, INC.",LIBERTYVILLE,IL,15-1031,"Computer Software Engineers, Systems Software",SOFTWARE ENGINEER,Y,79498.0,Year,0,0,2014,Computer and Mathematical Occupations
1157,1157,1157,I-200-11069-546644,CERTIFIED-WITHDRAWN,H-1B,"EXTERRAN ENERGY SOLUTIONS, L.P.",HOUSTON,TX,15-1031,Computer Systems Analysts,SENIOR APPLICATION ANALYST-ORACLE MODULES,Y,96512.0,Year,0,1,2014,Computer and Mathematical Occupations
1158,1158,1158,I-200-11069-566266,CERTIFIED-WITHDRAWN,H-1B,"HUMAN SOLUTIONS OF NORTH AMERICA, INC.",TROY,MI,15-1031,Computer Systems Analysts,CAD APPLICATION SPECIALIST,Y,52603.0,Year,0,0,2014,Computer and Mathematical Occupations
1159,1159,1159,I-200-11069-590412,CERTIFIED-WITHDRAWN,H-1B,"CITIBANK, N.A.",NEW YORK,NY,15-1031,Computer Programmers,ANALYST,Y,50752.0,Year,0,1,2014,Computer and Mathematical Occupations
1160,1160,1160,I-200-11069-640002,WITHDRAWN,H-1B,"BRIGTHEDGE TECHNOLOGIES, INC.",SAN MATEO,CA,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,75317.0,Year,0,1,2014,Computer and Mathematical Occupations
1161,1161,1161,I-200-11069-696188,CERTIFIED-WITHDRAWN,H-1B,UNIVERSITY OF ILLINOIS,URBANA,IL,15-1031,"Computer and Information Scientists, Research",ASSISTANT RESEARCH SCIENTIST,Y,45552.0,Year,0,1,2014,Computer and Mathematical Occupations
1162,1162,1162,I-200-11069-718694,CERTIFIED-WITHDRAWN,H-1B,BARCLAYS CAPITAL INC.,NEW YORK,NY,15-1031,Financial Analysts,"ASSISTANT VICE PRESIDENT, INVESTMENT BANKING DIVIS",Y,86965.0,Year,0,1,2014,Computer and Mathematical Occupations
1163,1163,1163,I-200-11069-765742,CERTIFIED-WITHDRAWN,H-1B,APTINA LLC,SAN JOSE,CA,15-1031,Electrical Engineers,FAILURE ANALYSIS ENGINEER,Y,88421.0,Year,0,1,2014,Computer and Mathematical Occupations
1164,1164,1164,I-200-11069-800452,CERTIFIED-WITHDRAWN,H-1B,CUMMINS INC.,NASHVILLE,TN,15-1031,Mechanical Engineers,CONTROLS ENGINEER,Y,63107.0,Year,0,0,2014,Computer and Mathematical Occupations
1165,1165,1165,I-200-11069-832543,WITHDRAWN,H-1B,THE SCRIPPS RESEARCH INSTITUTE,LA JOLLA,CA,15-1031,Biochemists and Biophysicists,ASSISTANT PROFESSOR,Y,35838.0,Year,0,1,2014,Computer and Mathematical Occupations
1166,1166,1166,I-200-11069-860176,CERTIFIED-WITHDRAWN,H-1B,"JOHNSON CONTROLS, INC.",MILWAUKEE,WI,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,55557.0,Year,0,0,2014,Computer and Mathematical Occupations
1167,1167,1167,I-200-11069-891051,CERTIFIED-WITHDRAWN,H-1B,"PROKARMA, INC.",OMAHA,NE,15-1031,Computer Programmers,PROGRAMMER ANALYST,Y,57533.0,Year,0,1,2014,Computer and Mathematical Occupations
1168,1168,1168,I-200-11069-929182,CERTIFIED-WITHDRAWN,H-1B,WHITE &AMP; CASE LLP,NEW YORK,NY,15-1031,Lawyers,PRE-ADMITTED LAW CLERK/ASSOCIATE ATTORNEY,Y,87568.0,Year,0,1,2014,Computer and Mathematical Occupations
1169,1169,1169,I-200-11069-954509,WITHDRAWN,H-1B,BOSTON SCIENTIFIC CORPORATION,MARLBOROUGH,MA,15-1031,"Computer Software Engineers, Systems Software",SOFTWARE ENGINEER,Y,71600.0,Year,0,0,2014,Computer and Mathematical Occupations
1170,1170,1170,I-200-11069-959738,CERTIFIED-WITHDRAWN,H-1B,"MERCK & CO., INC.",WHITEHOUSE STATION,NJ,15-1031,"Medical Scientists, Except Epidemiologists",ASSOCIATE CLINICAL SCIENTIST,Y,58802.0,Year,0,0,2014,Computer and Mathematical Occupations
1171,1171,1171,I-200-11069-966660,CERTIFIED-WITHDRAWN,H-1B,DUKE UNIVERSITY AND MEDICAL CENTER,DURHAM,NC,15-1031,"Health Diagnosing and Treating Practitioners, All",CLINICAL ORTHOPTIST,Y,36234.0,Year,0,1,2014,Computer and Mathematical Occupations
1172,1172,1172,I-200-11070-002210,CERTIFIED-WITHDRAWN,H-1B,CUMMINS INC.,NASHVILLE,TN,15-1031,Mechanical Engineers,ADVANCED SYSTEMS DESIGNER,Y,53664.0,Year,0,0,2014,Computer and Mathematical Occupations
1173,1173,1173,I-200-11070-059147,CERTIFIED-WITHDRAWN,H-1B,"NATIONAL INSTITUTES OF HEALTH, HHS",BETHESDA,MD,15-1031,Biochemists and Biophysicists,RESEARCH FELLOW,Y,35838.0,Year,0,1,2014,Computer and Mathematical Occupations
1174,1174,1174,I-200-11070-066010,CERTIFIED-WITHDRAWN,H-1B,"ORACLE AMERICA, INC.",REDWOOD SHORES,CA,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER (QA ANALYST 2-PRODDEV),Y,78624.0,Year,0,0,2014,Computer and Mathematical Occupations
1175,1175,1175,I-200-11070-091924,CERTIFIED-WITHDRAWN,H-1B,CITIGROUP GLOBAL MARKETS INC.,NEW YORK,NY,15-1031,Financial Analysts,QUANTITATIVE ANALYSIS ANALYST,Y,61942.0,Year,0,1,2014,Computer and Mathematical Occupations
1176,1176,1176,I-200-11070-189761,CERTIFIED-WITHDRAWN,H-1B,ERICSSON INC.,PLANO,TX,15-1031,Network and Computer Systems Administrators,ENGINEER-SERVICES SOFTWARE,Y,63419.0,Year,0,1,2014,Computer and Mathematical Occupations
1177,1177,1177,I-200-11070-228472,WITHDRAWN,H-1B,"UNILEVER UNITED STATES, INC.",ENGLEWOOD CLIFFS,NJ,15-1031,Market Research Analysts,MANAGEMENT TRAINEE,Y,43784.0,Year,0,1,2014,Computer and Mathematical Occupations
1178,1178,1178,I-200-11070-230973,WITHDRAWN,H-1B,"MANHATTAN ASSOCIATES, INC.",ATLANTA,GA,15-1031,"Computer Software Engineers, Applications",PRINCIPAL SOFTWARE ENGINEER,Y,63752.0,Year,0,1,2014,Computer and Mathematical Occupations
1179,1179,1179,I-200-11070-267916,CERTIFIED-WITHDRAWN,H-1B,CHRYSLER GROUP LLC,AUBURN HILLS,MI,15-1031,"Electronics Engineers, Except Computer",POWERTRAIN SOFTWARE ENGINEER,Y,60570.0,Year,0,1,2014,Computer and Mathematical Occupations
1180,1180,1180,I-200-11070-308802,CERTIFIED-WITHDRAWN,H-1B,LOUISIANA STATE UNIVERSITY AND A & M COLLEGE,BATON ROUGE,LA,15-1031,Physicists,POSTDOCTORAL RESEARCHER,Y,38691.0,Year,0,1,2014,Computer and Mathematical Occupations
1181,1181,1181,I-200-11070-326580,CERTIFIED-WITHDRAWN,H-1B,FLUKE CORPORATION,EVERETT,WA,15-1031,Computer Systems Analysts,APPLICATION DEVELOPER ANALYST,Y,86590.0,Year,0,1,2014,Computer and Mathematical Occupations
1182,1182,1182,I-200-11070-345235,CERTIFIED-WITHDRAWN,H-1B,CUMMINS INC.,NASHVILLE,TN,15-1031,Electrical Engineers,CONTROLS-SYSTEMS ENGINEER,Y,51875.0,Year,0,0,2014,Computer and Mathematical Occupations
1183,1183,1183,I-200-11070-350603,CERTIFIED,H-1B,CORE LABORATORIES LP,HOUSTON,TX,19-2042,"Geoscientists, Except Hydrologists and Geographers",GEOLOGIST II,Y,91520.0,Year,1,1,2014,"Life, Physical, and Social Science Occupations"
1184,1184,1184,I-200-11070-371858,CERTIFIED-WITHDRAWN,H-1B,NATIONAL INSTRUMENTS CORPORATION,AUSTIN,TX,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,56947.0,Year,0,1,2014,Computer and Mathematical Occupations
1185,1185,1185,I-200-11070-384210,CERTIFIED-WITHDRAWN,H-1B,JPMORGAN CHASE & CO.,CHICAGO,IL,15-1031,Financial Analysts,ANALYST,Y,52395.0,Year,0,0,2014,Computer and Mathematical Occupations
1186,1186,1186,I-200-11070-511636,WITHDRAWN,H-1B,"GOLDMAN, SACHS & CO.",NEW YORK,NY,15-1031,Operations Research Analysts,RESEARCH ASSOCIATE,Y,80059.0,Year,0,1,2014,Computer and Mathematical Occupations
1187,1187,1187,I-200-11070-525119,CERTIFIED-WITHDRAWN,H-1B,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,CHAPEL HILL,NC,15-1031,"Computer Software Engineers, Applications, Non R&D",APPLICATIONS ANALYST,Y,66165.0,Year,0,1,2014,Computer and Mathematical Occupations
1188,1188,1188,I-200-11070-555922,CERTIFIED-WITHDRAWN,H-1B,HARVARD UNIVERSITY,CAMBRIDGE,MA,15-1031,"Biological Scientists, All Other",RESEARCH FELLOW,Y,34653.0,Year,0,0,2014,Computer and Mathematical Occupations
1189,1189,1189,I-200-11070-584352,CERTIFIED-WITHDRAWN,H-1B,MICROSOFT CORPORATION,REDMOND,WA,15-1031,"Computer Software Engineers, Systems Software",SOFTWARE DEVELOPMENT ENGINEER,Y,88317.0,Year,0,0,2014,Computer and Mathematical Occupations
1190,1190,1190,I-200-11070-631710,CERTIFIED-WITHDRAWN,H-1B,"FOOD AND DRUG ADMINISTRATION, HHS",SILVER SPRING,MD,15-1031,"Medical Scientists, Except Epidemiologists",VISITING ASSOCIATE,Y,39229.0,Year,0,1,2014,Computer and Mathematical Occupations
1191,1191,1191,I-200-11070-639778,CERTIFIED-WITHDRAWN,H-1B,HARVARD UNIVERSITY,CAMBRIDGE,MA,15-1031,Chemists,POSTDOCTORAL FELLOW,Y,41434.0,Year,0,1,2014,Computer and Mathematical Occupations
1192,1192,1192,I-200-11070-657925,WITHDRAWN,H-1B,ARES OPERATIONS LLC,LOS ANGELES,CA,15-1031,Economists,PRIVATE EQUITY ASSOCIATE,Y,89253.0,Year,0,1,2014,Computer and Mathematical Occupations
1193,1193,1193,I-200-11070-662542,WITHDRAWN,H-1B,SPACE4ARCHITECTURE,NEW YORK,NY,15-1031,"Architects, Except Landscape and Naval",PROJECT ARCHITECT,Y,53290.0,Year,0,1,2014,Computer and Mathematical Occupations
1194,1194,1194,I-200-11070-726263,CERTIFIED-WITHDRAWN,H-1B,"UOP, LLC",DES PLAINES,IL,15-1031,Chemical Engineers,SR. R&D ENGINEER/SCIENTIST,Y,85946.0,Year,0,1,2014,Computer and Mathematical Occupations
1195,1195,1195,I-200-11070-755395,CERTIFIED-WITHDRAWN,H-1B,MICHIGAN STATE UNIVERSITY,EAST LANSING,MI,15-1031,"Internists, General",ASSISTANT PROFESSOR,Y,93600.0,Year,0,1,2014,Computer and Mathematical Occupations
1196,1196,1196,I-200-11070-889724,CERTIFIED-WITHDRAWN,H-1B,"CITIBANK, N.A.",NEW YORK,NY,15-1031,Computer Programmers,ANALYST,Y,50752.0,Year,0,1,2014,Computer and Mathematical Occupations
1197,1197,1197,I-200-11070-947051,CERTIFIED-WITHDRAWN,H-1B,CHRYSLER GROUP LLC,AUBURN HILLS,MI,15-1031,Commercial and Industrial Designers,AUTOMOTIVE INTERIOR DESIGNER,Y,68307.0,Year,0,1,2014,Computer and Mathematical Occupations
1198,1198,1198,I-200-11071-156556,CERTIFIED-WITHDRAWN,H-1B,BLANK ROME LLP,PHILADELPHIA,PA,15-1031,Lawyers,ASSOCIATE,Y,87568.0,Year,0,0,2014,Computer and Mathematical Occupations
1199,1199,1199,I-200-11071-202245,CERTIFIED-WITHDRAWN,H-1B,ASCENT TECHNOLOGIES INC,NEWARK,DE,15-1031,Computer Programmers,COMPUTER PROGRAMMER,Y,50440.0,Year,0,1,2014,Computer and Mathematical Occupations
1200,1200,1200,I-200-11071-524184,CERTIFIED-WITHDRAWN,H-1B,AMAZON CORPORATE LLC,SEATTLE,WA,15-1031,Operations Research Analysts,TECHNICAL BUSINESS DEVELOPER,Y,99570.0,Year,0,1,2014,Computer and Mathematical Occupations
1201,1201,1201,I-200-11072-285226,WITHDRAWN,H-1B,CUMMINS INC.,NASHVILLE,TN,15-1031,Electrical Engineers,CONTROLS ENGINEER,Y,51875.0,Year,0,0,2014,Computer and Mathematical Occupations
1202,1202,1202,I-200-11072-592625,CERTIFIED-WITHDRAWN,H-1B,CUMMINS INC.,NASHVILLE,TN,15-1031,Electrical Engineers,CONTROLS-SYSTEM ENGINEER,Y,51875.0,Year,0,0,2014,Computer and Mathematical Occupations
1203,1203,1203,I-200-11073-006055,CERTIFIED-WITHDRAWN,H-1B,"AMERICAN HOME MORTGAGE SERVICING, INC.",COPPELL,TX,15-1031,Financial Analysts,ASSISTANT VICE PRESIDENT OF FINANCE,Y,84157.0,Year,0,1,2014,Computer and Mathematical Occupations
1204,1204,1204,I-200-11073-057910,CERTIFIED-WITHDRAWN,H-1B,"ADS ALLIANCE DATA SYSTEMS, INC.",WAKEFIELD,MA,15-1031,Database Administrators,ASSOCIATE DATABASE DEVELOPER,Y,50274.0,Year,0,1,2014,Computer and Mathematical Occupations
1205,1205,1205,I-200-11073-058243,CERTIFIED-WITHDRAWN,H-1B,AUSTIN INDEPENDENT SCHOOL DISTRICT,AUSTIN,TX,15-1031,"Elementary School Teachers, Except Special Educati",BILINGUAL TEACHER,Y,38260.0,Year,0,1,2014,Computer and Mathematical Occupations
1206,1206,1206,I-200-11073-098895,WITHDRAWN,H-1B,UBS SERVICES LLC,STAMFORD,CT,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,68661.0,Year,0,0,2014,Computer and Mathematical Occupations
1207,1207,1207,I-200-11073-136852,CERTIFIED-WITHDRAWN,H-1B,UNIVERSITY OF MARYLAND COLLEGE PARK,COLLEGE PARK,MD,15-1031,"Foreign Language and Literature Teachers, Postseco",LECTURER,Y,33390.0,Year,0,1,2014,Computer and Mathematical Occupations
1208,1208,1208,I-200-11073-183426,CERTIFIED-WITHDRAWN,H-1B,"ORACLE AMERICA, INC.",REDWOOD SHORES,CA,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER (SOFTWARE DEVELOPER 2),Y,62600.0,Year,0,0,2014,Computer and Mathematical Occupations
1209,1209,1209,I-200-11073-191530,WITHDRAWN,H-1B,UBS SERVICES LLC,STAMFORD,CT,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,68661.0,Year,0,0,2014,Computer and Mathematical Occupations
1210,1210,1210,I-200-11073-196441,WITHDRAWN,H-1B,DATADIRECT NETWORKS INC.,CHATSWORTH,CA,15-1031,"Computer Software Engineers, Applications",APPLICATIONS ENGINEER/ SOLUTIONS ARCHITECT,Y,105934.0,Year,0,1,2014,Computer and Mathematical Occupations
1211,1211,1211,I-200-11073-219393,CERTIFIED-WITHDRAWN,H-1B,"BERBER FOOD MANUFACTURING, INC.",SAN LEANDRO,CA,15-1031,"Human Resources Managers, All Other",HUMAN RESOURCES MANAGER,Y,87131.0,Year,0,1,2014,Computer and Mathematical Occupations
1212,1212,1212,I-200-11073-220015,CERTIFIED-WITHDRAWN,H-1B,AVOCENT FREMONT CORP.,FREMONT,CA,15-1031,"Computer Software Engineers, Systems Software",FIRMWARE ENGINEER,Y,95867.0,Year,0,1,2014,Computer and Mathematical Occupations
1213,1213,1213,I-200-11073-264548,CERTIFIED-WITHDRAWN,H-1B,QUALCOMM INCORPORATED,SAN DIEGO,CA,15-1031,"Computer Software Engineers, Systems Software",STAFF SOFTWARE ENGINEER,Y,95368.0,Year,0,1,2014,Computer and Mathematical Occupations
1214,1214,1214,I-200-11073-274745,WITHDRAWN,H-1B,UBS AG,STAMFORD,CT,13-2011,Accountants and Auditors,"ASSOCIATE DIRECTOR, AUDITOR/GROUP INTERNAL AUDIT",Y,106891.0,Year,0,0,2014,Business and Financial Operations Occupations
1215,1215,1215,I-200-11073-375994,CERTIFIED-WITHDRAWN,H-1B,GEORGETOWN UNIVERSITY,WASHINGTON,DC,15-1031,Biological Technicians,RESEARCH ASSISTANT II,Y,32094.0,Year,0,1,2014,Computer and Mathematical Occupations
1216,1216,1216,I-200-11073-382528,CERTIFIED-WITHDRAWN,H-1B,MICHIGAN STATE UNIVERSITY,EAST LANSING,MI,15-1031,Soil and Plant Scientists,VISITING RESEARCH ASSOCIATE,Y,33987.0,Year,0,1,2014,Computer and Mathematical Occupations
1217,1217,1217,I-200-11073-419307,CERTIFIED-WITHDRAWN,H-1B,MICHIGAN STATE UNIVERSITY,EAST LANSING,MI,15-1031,"Internists, General",ASSISTANT PROFESSOR,Y,93600.0,Year,0,1,2014,Computer and Mathematical Occupations
1218,1218,1218,I-200-11073-450389,CERTIFIED-WITHDRAWN,H-1B,"COLORCON, INC.",WEST POINT,PA,15-1031,Chemists,"MANAGER, SOLUBILITY ENHANCEMENT PRODUCT DEVELOPMEN",Y,73985.6,Year,0,0,2014,Computer and Mathematical Occupations
1219,1219,1219,I-200-11073-483928,WITHDRAWN,H-1B,UBS SERVICES LLC,STAMFORD,CT,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,67496.0,Year,0,1,2014,Computer and Mathematical Occupations
1220,1220,1220,I-200-11073-511301,WITHDRAWN,H-1B,UBS SERVICES LLC,STAMFORD,CT,15-1031,"Computer Software Engineers, Systems Software",SYSTEMS ENGINEER,Y,68370.0,Year,0,0,2014,Computer and Mathematical Occupations
1221,1221,1221,I-200-11073-573759,WITHDRAWN,H-1B,UBS AG,STAMFORD,CT,15-1031,Operations Research Analysts,OPERATIONS ANALYST,Y,57200.0,Year,0,1,2014,Computer and Mathematical Occupations
1222,1222,1222,I-200-11073-588583,CERTIFIED-WITHDRAWN,H-1B,UNIVERSITY OF MARYLAND COLLEGE PARK,COLLEGE PARK,MD,15-1031,Geographers,RESEARCH ASSOCIATE,Y,31720.0,Year,0,1,2014,Computer and Mathematical Occupations
1223,1223,1223,I-200-11073-607492,CERTIFIED-WITHDRAWN,H-1B,"SKYWORKS SOLUTIONS, INC.",IRVINE,CA,15-1031,Computer Systems Analysts,PRINCIPAL PROGRAMMER ANALYST,Y,89300.0,Year,0,0,2014,Computer and Mathematical Occupations
1224,1224,1224,I-200-11073-639041,WITHDRAWN,H-1B,UBS SECURITIES LLC,STAMFORD,CT,15-1031,Financial Analysts,QUANTITATIVE ANALYST/QUANTITATIVE ANALYTICS,Y,78600.0,Year,0,1,2014,Computer and Mathematical Occupations
1225,1225,1225,I-200-11073-710236,WITHDRAWN,H-1B,"NETAPP, INC.",SUNNYVALE,CA,15-1031,Marketing Managers,PRODUCT MANAGER,Y,81536.0,Year,0,0,2014,Computer and Mathematical Occupations
1226,1226,1226,I-200-11073-747127,CERTIFIED-WITHDRAWN,H-1B,"PAYMO, INC.",SAN FRANCISCO,CA,15-1031,"Computer Software Engineers, Applications",SOFTWARE DEVELOPMENT ENGINEER,Y,75317.0,Year,0,1,2014,Computer and Mathematical Occupations
1227,1227,1227,I-200-11073-763424,WITHDRAWN,H-1B,UBS AG,STAMFORD,CT,15-2031,Operations Research Analysts,OPERATIONS ANALYST,Y,61048.0,Year,0,1,2014,Computer and Mathematical Occupations
1228,1228,1228,I-200-11073-767934,CERTIFIED-WITHDRAWN,H-1B,WALLEYE SOFTWARE LLC,PLYMOUTH,MN,15-1031,Computer Programmers,QUANTITATIVE MODELER AND RESEARCHER,Y,69056.0,Year,0,1,2014,Computer and Mathematical Occupations
1229,1229,1229,I-200-11073-789296,WITHDRAWN,H-1B,"SAGE ENVIRONMENTAL CONSULTING, L.P.",HOUSTON,TX,15-1031,Environmental Engineers,PROJECT TECHNICAL,Y,54829.0,Year,0,1,2014,Computer and Mathematical Occupations
1230,1230,1230,I-200-11073-806214,CERTIFIED-WITHDRAWN,H-1B,MICROSTRATEGY SERVICES CORPORATION,VIENNA,VA,15-1031,Computer Systems Analysts,BUSINESS SYSTEMS ANALYST,Y,90418.0,Year,0,0,2014,Computer and Mathematical Occupations
1231,1231,1231,I-200-11073-823961,WITHDRAWN,H-1B,"NETAPP, INC.",SUNNYVALE,CO,15-1031,"Computer Software Engineers, Systems Software","MEMBER TECHNICAL STAFF, SOFTWARE",Y,85904.0,Year,0,1,2014,Computer and Mathematical Occupations
1232,1232,1232,I-200-11073-846273,WITHDRAWN,H-1B,"APOLLO GROUP, INC.",PHOENIX,AZ,15-1031,"Computer Software Engineers, Systems Software",SR. MIDDLEWARE ADMINISTRATOR (SR. SYSTEMS ENGINEER,Y,83741.0,Year,0,1,2014,Computer and Mathematical Occupations
1233,1233,1233,I-200-11073-856237,CERTIFIED-WITHDRAWN,H-1B,SIMPSON THACHER & BARTLETT LLP,NEW YORK,NY,15-1031,Lawyers,ASSOCIATE ATTORNEY,Y,155750.0,Year,0,0,2014,Computer and Mathematical Occupations
1234,1234,1234,I-200-11073-916376,CERTIFIED-WITHDRAWN,H-1B,DELL USA LP,ROUND ROCK,TX,15-1031,Computer Support Specialists,ENTERPRISE TECHNICAL SUPPORT SENIOR ANALYST,Y,48256.0,Year,0,1,2014,Computer and Mathematical Occupations
1235,1235,1235,I-200-11073-937170,CERTIFIED-WITHDRAWN,H-1B,SINGERLEWAK,LOS ANGELES,CA,15-1031,Accountants,SUPERVISING SENIOR ACCOUNTANT,Y,69181.0,Year,0,0,2014,Computer and Mathematical Occupations
1236,1236,1236,I-200-11073-963576,WITHDRAWN,H-1B,UBS FINANCIAL SERVICES INC.,STAMFORD,CT,13-2051,Financial Analysts,PRODUCT SALES SPECIALIST,Y,62400.0,Year,0,0,2014,Business and Financial Operations Occupations
1237,1237,1237,I-200-11074-007063,CERTIFIED-WITHDRAWN,H-1B,"ACS STATE & LOCAL SOLUTIONS, INC.",DALLAS,TX,15-1031,"Computer Software Engineers, Applications",FUNCTIONAL SENIOR ANALYST,Y,92810.0,Year,0,0,2014,Computer and Mathematical Occupations
1238,1238,1238,I-200-11074-036949,CERTIFIED-WITHDRAWN,H-1B,INTEGRAL DEVELOPMENT CORPORATION,MOUNTAIN VIEW,CA,15-1031,"Computer Software Engineers, Applications",SR. SOFTWARE ENGINEER,Y,115024.0,Year,0,1,2014,Computer and Mathematical Occupations
1239,1239,1239,I-200-11074-048277,CERTIFIED-WITHDRAWN,H-1B,NEW JERSEY ORGAN AND TISSUE SHARING NETWORK INC.,NEW PROVIDENCE,NJ,15-1031,Medical and Clinical Laboratory Technologists,MEDICAL TECHNOLOGIST,Y,52936.0,Year,0,1,2014,Computer and Mathematical Occupations
1240,1240,1240,I-200-11074-064159,CERTIFIED-WITHDRAWN,H-1B,AMAZON CORPORATE LLC,SEATTLE,WA,15-1031,"Computer Software Engineers, Applications",SOFTWARE DEVELOPMENT ENGINEER II,Y,82701.0,Year,0,1,2014,Computer and Mathematical Occupations
1241,1241,1241,I-200-11074-127240,CERTIFIED-WITHDRAWN,H-1B,"YOUNG CHANG CO., LTD",WALTHAM,MA,15-1031,Computer Programmers,COMPUTER PROGRAMMER I,Y,61173.0,Year,0,1,2014,Computer and Mathematical Occupations
1242,1242,1242,I-200-11074-154638,CERTIFIED-WITHDRAWN,H-1B,"SAMSUNG TELECOMMUNICATIONS AMERICA, LLC",RICHARDSON,TX,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER I,Y,82035.0,Year,0,0,2014,Computer and Mathematical Occupations
1243,1243,1243,I-200-11074-175984,WITHDRAWN,H-1B,CUMMINS EMISSION SOLUTIONS INC.,NASHVILLE,TN,17-2112,Industrial Engineers,VPI MATERIALS MANAGER,Y,59010.0,Year,0,0,2014,Architecture and Engineering Occupations
1244,1244,1244,I-200-11074-185842,CERTIFIED-WITHDRAWN,H-1B,EMC CORPORATION,HOPKINTON,MA,15-1031,"Computer Software Engineers, Applications",SENIOR SOFTWARE QUALITY ENGINEER,Y,75492.0,Year,0,1,2014,Computer and Mathematical Occupations
1245,1245,1245,I-200-11074-206720,WITHDRAWN,H-1B,XEROX CORPORATION,ROCHESTER,NY,15-1031,Electrical Engineers,MEMBER OF RESEARCH & TECHNICAL STAFF LEVEL 2,Y,53706.0,Year,0,0,2014,Computer and Mathematical Occupations
1246,1246,1246,I-200-11074-208860,WITHDRAWN,H-1B,"NETAPP, INC.",SUNNYVALE,CA,15-1031,"Computer Software Engineers, Systems Software","MEMBER TECHNICAL STAFF, SOFTWARE",Y,71115.2,Year,0,0,2014,Computer and Mathematical Occupations
1247,1247,1247,I-200-11074-253602,CERTIFIED-WITHDRAWN,H-1B,IT PEOPLE CORPORATION,DURHAM,NC,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,68661.0,Year,0,0,2014,Computer and Mathematical Occupations
