,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
993,993,993,I-200-12058-160164,CERTIFIED,H-1B,AIT WORLWIDE LOGISTICS INC,ITASCA,IL,13-1081,LOGISTICIANS,BUSINESS SYSTEMS ANALYST,Y,53248.0,Year,1,1,2015,Business and Financial Operations Occupations
994,994,994,I-200-12058-204433,CERTIFIED,H-1B,"FILSINGER ENERGY PARTNERS, INC.",DENVER,CO,13-1081,LOGISTICIANS,LOGISTICS ENGINEER,Y,48818.0,Year,1,1,2015,Business and Financial Operations Occupations
995,995,995,I-200-12058-235778,CERTIFIED-WITHDRAWN,H-1B,NORTHERN ESSEX COMMUNITY COLLEGE,HAVERHILL,MA,15-2031,OPERATIONS RESEARCH ANALYSTS,STAFF ASSOCIATE,Y,38792.0,Year,0,1,2015,Computer and Mathematical Occupations
996,996,996,I-200-12058-433190,CERTIFIED-WITHDRAWN,H-1B,BAKER HUGHES INCORPORATED,HOUSTON,TX,17-2112,INDUSTRIAL ENGINEERS,FIELD ENGINEER I,Y,70366.0,Year,0,1,2015,Architecture and Engineering Occupations
997,997,997,I-200-12058-454962,WITHDRAWN,H-1B,GLOBALFOUNDRIES U.S. INC.,MILPITAS,CA,17-2072,"ELECTRONICS ENGINEERS, EXCEPT COMPUTER","SENIOR ENGINEER, TECHNOLOGY AND INTEGRATION",Y,82243.0,Year,0,1,2015,Architecture and Engineering Occupations
998,998,998,I-200-12058-555196,CERTIFIED-WITHDRAWN,H-1B,"BLACKROCK FINANCIAL MANAGEMENT, INC.",NEW YORK,NY,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",ANALYST,Y,69451.0,Year,0,1,2015,Computer and Mathematical Occupations
999,999,999,I-200-12058-626397,CERTIFIED-WITHDRAWN,H-1B,BANK OF AMERICA N.A.,PENNINGTON,NJ,15-1121,COMPUTER SYSTEMS ANALYSTS,TECH ASSOCIATE,Y,59051.0,Year,0,1,2015,Computer and Mathematical Occupations
1000,1000,1000,I-200-12058-633489,CERTIFIED-WITHDRAWN,H-1B,"BLACKROCK FINANCIAL MANAGEMENT, INC.",NEW YORK,NY,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",ANALYST,Y,69451.0,Year,0,1,2015,Computer and Mathematical Occupations
1001,1001,1001,I-200-12058-634537,CERTIFIED-WITHDRAWN,H-1B,SULLIVAN & CROMWELL LLP,NEW YORK,NY,23-1011,LAWYERS,LAW CLERK,Y,82243.0,Year,0,1,2015,Legal Occupations
1002,1002,1002,I-200-12058-637974,WITHDRAWN,H-1B,CUMMINS INC.,NASHVILLE,TN,17-2131,MATERIALS ENGINEERS,SENIOR METALLURGICAL ENGINEER,Y,60112.0,Year,0,1,2015,Architecture and Engineering Occupations
1003,1003,1003,I-200-12058-760013,WITHDRAWN,H-1B,CUMMINS INC.,NASHVILLE,TN,17-2141,MECHANICAL ENGINEERS,DIAGNOSTIC SYSTEMS ENGINEER,Y,51459.0,Year,0,1,2015,Architecture and Engineering Occupations
1004,1004,1004,I-200-12058-762650,WITHDRAWN,H-1B,AMAZON CORPORATE LLC,SEATTLE,WA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPMENT ENGINEER I,Y,69451.0,Year,0,1,2015,Computer and Mathematical Occupations
1005,1005,1005,I-200-12058-947753,CERTIFIED-WITHDRAWN,H-1B,"INPATIENT CONSULTANTS OF MISSOURI, INC.",NORTH HOLLYWOOD,CA,29-1062,FAMILY AND GENERAL PRACTITIONERS,HOSPITALIST PHYSICIAN,Y,128565.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1006,1006,1006,I-200-12058-991416,CERTIFIED-WITHDRAWN,H-1B,MICROSOFT CORPORATION,REDMOND,WA,11-9199,"MANAGERS, ALL OTHER",PRODUCT MANAGER,Y,89981.0,Year,0,1,2015,Management Occupations
1007,1007,1007,I-200-12059-029464,WITHDRAWN,H-1B,YOUNG & RUBICAM INC. - YOUNG & RUBICAM BRANDS,NEW YORK,NY,27-3099,"MEDIA AND COMMUNICATION WORKERS, ALL OTHER",ASSISTANT ACCOUNT EXECUTIVE,Y,26083.0,Year,0,1,2015,"Arts, Design, Entertainment, Sports, and Media Occupations"
1008,1008,1008,I-200-12059-211840,CERTIFIED-WITHDRAWN,H-1B,MICROSOFT CORPORATION,REDMOND,WA,11-3031,FINANCIAL MANAGERS,FINANCIAL ANALYSYT,Y,99653.0,Year,0,1,2015,Management Occupations
1009,1009,1009,I-200-12059-256705,CERTIFIED-WITHDRAWN,H-1B,PIXAR,EMERYVILLE,CA,27-1014,MULTIMEDIA ARTISTS AND ANIMATORS,GRAPHIC DESIGNER (TECHNICAL DIRECTOR),Y,60653.0,Year,0,1,2015,"Arts, Design, Entertainment, Sports, and Media Occupations"
1010,1010,1010,I-200-12059-313744,CERTIFIED-WITHDRAWN,H-1B,UNIVERSITY OF MARYLAND COLLEGE PARK,COLLEGE PARK,MD,19-1022,MICROBIOLOGISTS,RESEARCH ASSOCIATE,Y,37148.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1011,1011,1011,I-200-12059-326547,WITHDRAWN,H-1B,INTEL CORPORATION,SANTA CLARA,CA,17-2072,"ELECTRONICS ENGINEERS, EXCEPT COMPUTER",COMPONENT DESIGN ENGINEER,Y,76947.0,Year,0,1,2015,Architecture and Engineering Occupations
1012,1012,1012,I-200-12059-392355,CERTIFIED-WITHDRAWN,H-1B,"NOMURA SECURITIES INTERNATIONAL, INC.",NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,ASSOCIATE,Y,88213.0,Year,0,1,2015,Business and Financial Operations Occupations
1013,1013,1013,I-200-12059-555967,CERTIFIED-WITHDRAWN,H-1B,MICROSOFT CORPORATION,REDMOND,WA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPMENT ENGINEER,Y,84302.0,Year,0,1,2015,Computer and Mathematical Occupations
1014,1014,1014,I-200-12059-632385,CERTIFIED-WITHDRAWN,H-1B,DR. DENTAL OF STRATFORD PC,STRATFORD,CT,29-1021,"DENTISTS, GENERAL",ASSOCIATE DENTIST,Y,105872.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1015,1015,1015,I-200-12059-793359,WITHDRAWN,H-1B,APPLE INC.,CUPERTINO,CA,17-2141,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",SW DEVELOP ENG 3,Y,116355.0,Year,0,1,2015,Architecture and Engineering Occupations
1016,1016,1016,I-200-12059-793631,CERTIFIED-WITHDRAWN,H-1B,"ALLERGAN SALES, LLC",IRVINE,CA,19-3011,ECONOMISTS,PRINCIPAL GLOBAL HEALTH OUTCOMES RESEARCH ASSOCIATE,Y,85030.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1017,1017,1017,I-200-12059-865371,CERTIFIED-WITHDRAWN,H-1B,ST. JUDE CHILDREN'S RESEARCH HOSPITAL,MEMPHIS,TN,19-1042,"MEDICAL SCIENTISTS, EXCEPT EPIDEMIOLOGISTS",POSTDOCTORAL RESEARCH ASSOCIATE,Y,40830.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1018,1018,1018,I-200-12059-896124,CERTIFIED-WITHDRAWN,H-1B,ERICSSON INC.,PLANO,TX,17-2072,"ELECTRONICS ENGINEERS, EXCEPT COMPUTER",ENGINEER - SERVICES RF,Y,68002.0,Year,0,1,2015,Architecture and Engineering Occupations
1019,1019,1019,I-200-12059-909257,CERTIFIED-WITHDRAWN,H-1B,VINSYS INFORMATION TECHNOLOGY INC,RESTON,VA,15-1131,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER / ANALYST,Y,60549.0,Year,0,1,2015,Computer and Mathematical Occupations
1020,1020,1020,I-200-12059-965809,CERTIFIED-WITHDRAWN,H-1B,"OPEN ACCESS TECHNOLOGY INTERNATIONAL, INC.",MINNEAPOLIS,MN,15-1121,COMPUTER SYSTEMS ANALYSTS,ASSOCIATE PROJECT MANAGER,Y,55349.0,Year,0,1,2015,Computer and Mathematical Occupations
1021,1021,1021,I-200-12060-116556,CERTIFIED-WITHDRAWN,H-1B,NORTHWESTERN UNIVERSITY,EVANSTON,IL,15-2041,STATISTICIANS,STATISTICAL ANALYST PROGRAMMER 2,Y,45510.4,Year,0,1,2015,Computer and Mathematical Occupations
1022,1022,1022,I-200-12060-138420,WITHDRAWN,H-1B,"CUMMINS FILTRATION, INC.",NASHVILLE,TN,17-2131,MATERIALS ENGINEERS,RESEARCH ENGINEER (MEDIA TECHNOLOGY),Y,51542.0,Year,0,1,2015,Architecture and Engineering Occupations
1023,1023,1023,I-200-12060-173649,CERTIFIED-WITHDRAWN,H-1B,CITIGROUP GLOBAL MARKETS INC.,NEW YORK,NY,11-3031,FINANCIAL MANAGERS,INVESTMENT BANKING ASSOCIATE,Y,94078.0,Year,0,1,2015,Management Occupations
1024,1024,1024,I-200-12060-184693,WITHDRAWN,H-1B,SANDISK CORPORATION,MILPITAS,CA,15-1142,NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS*,ASSOCIATE NETWORK SYSTEMS ADMINISTRATOR,Y,68973.0,Year,0,1,2015,Computer and Mathematical Occupations
1025,1025,1025,I-200-12060-235248,WITHDRAWN,H-1B,MALONEBAILEY LLP,HOUSTON,TX,13-2011,ACCOUNTANTS AND AUDITORS,AUDIT STAFF,Y,43451.0,Year,0,1,2015,Business and Financial Operations Occupations
1026,1026,1026,I-200-12060-267850,CERTIFIED-WITHDRAWN,H-1B,DATASOFT INC.,NOVI,MI,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",PROGRAMMER/ANALYST,Y,58115.0,Year,0,1,2015,Computer and Mathematical Occupations
1027,1027,1027,I-200-12060-332364,CERTIFIED-WITHDRAWN,H-1B,"IDHASOFT, INC.",ATLANTA,GA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SENIOR SAP CONSULTANT,Y,63024.0,Year,0,1,2015,Computer and Mathematical Occupations
1028,1028,1028,I-200-12060-332859,WITHDRAWN,H-1B,QUALCOMM INCORPORATED,SAN DIEGO,CA,17-2072,"ELECTRONICS ENGINEERS, EXCEPT COMPUTER",SENIOR SYSTEMS ENGINEER,Y,85051.2,Year,0,1,2015,Architecture and Engineering Occupations
1029,1029,1029,I-200-12060-378104,WITHDRAWN,H-1B,SANDISK CORPORATION,MILPITAS,CA,17-2071,ELECTRICAL ENGINEERS,DESIGN ENGINEER,Y,91936.0,Year,0,1,2015,Architecture and Engineering Occupations
1030,1030,1030,I-200-12060-395277,WITHDRAWN,H-1B,CUMMINS INC.,NASHVILLE,TN,17-2141,MECHANICAL ENGINEERS,FINITE ELEMENT ANAYLSIS ENGINEER,Y,51459.0,Year,0,1,2015,Architecture and Engineering Occupations
1031,1031,1031,I-200-12060-396966,WITHDRAWN,H-1B,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON,HOUSTON,TX,19-1042,"MEDICAL SCIENTISTS, EXCEPT EPIDEMIOLOGISTS",POSTDOCTORAL FELLOW,Y,33550.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1032,1032,1032,I-200-12060-458349,CERTIFIED-WITHDRAWN,H-1B,ERICSSON INC.,PLANO,TX,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",ENGINEER - SERVICES SOFTWARE,Y,54134.0,Year,0,1,2015,Computer and Mathematical Occupations
1033,1033,1033,I-200-12060-532262,CERTIFIED-WITHDRAWN,H-1B,"BLACKROCK FINANCIAL MANAGEMENT, INC.",NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,ANALYST,Y,62566.0,Year,0,1,2015,Business and Financial Operations Occupations
1034,1034,1034,I-200-12060-571718,CERTIFIED-WITHDRAWN,H-1B,"UNIVERSITY OF CALIFORNIA, DAVIS",DAVIS,CA,25-1042,"BIOLOGICAL SCIENCE TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,49750.0,Year,0,1,2015,"Education, Training, and Library Occupations"
1035,1035,1035,I-200-12060-574901,CERTIFIED-WITHDRAWN,H-1B,CITIGROUP GLOBAL MARKETS INC.,NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,INVESTMENT BANKING ANALYST,Y,62566.0,Year,0,1,2015,Business and Financial Operations Occupations
1036,1036,1036,I-200-12060-591141,CERTIFIED-WITHDRAWN,H-1B,CITIGROUP GLOBAL MARKETS INC.,NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,INVESTMENT BANKING ANALYST,Y,62566.0,Year,0,1,2015,Business and Financial Operations Occupations
1037,1037,1037,I-200-12060-603028,CERTIFIED-WITHDRAWN,H-1B,"NOMURA SECURITIES INTERNATIONAL, INC.",NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,ASSOCIATE,Y,88213.0,Year,0,1,2015,Business and Financial Operations Occupations
1038,1038,1038,I-200-12060-631901,WITHDRAWN,H-1B,"TBWA WORLDWIDE, INC.",NEW YORK,NY,13-2011,ACCOUNTANTS AND AUDITORS,"SENIOR FINANCIAL ANALYST, THE AMERICAS",Y,89232.0,Year,0,1,2015,Business and Financial Operations Occupations
1039,1039,1039,I-200-12060-668428,CERTIFIED-WITHDRAWN,H-1B,"ALLERGAN SALES, LLC",IRVINE,CA,19-3011,ECONOMISTS,PRINCIPAL GLOBAL HEALTH OUTCOMES RESEARCH ASSOCIATE,Y,85030.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1040,1040,1040,I-200-12060-773333,CERTIFIED-WITHDRAWN,H-1B,RBS SECURITIES INC.,STAMFORD,CT,13-2051,FINANCIAL ANALYSTS,RISK ANALYST,Y,54891.0,Year,0,1,2015,Business and Financial Operations Occupations
1041,1041,1041,I-200-12060-779092,CERTIFIED-WITHDRAWN,H-1B,"CANNON DESIGN, INC.",GRAND ISLAND,NY,17-1011,"ARCHITECTS, EXCEPT LANDSCAPE AND NAVAL",ARCHITECT I,Y,52187.0,Year,0,1,2015,Architecture and Engineering Occupations
1042,1042,1042,I-200-12060-872192,WITHDRAWN,H-1B,"WAL-MART ASSOCIATES, INC.",BENTONVILLE,AR,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",QUALITY ASSURANCE SOFTWARE ENGINEER III,Y,92019.0,Year,0,1,2015,Computer and Mathematical Occupations
1043,1043,1043,I-200-12060-890955,WITHDRAWN,H-1B,SANDISK CORPORATION,MILPITAS,CA,17-2071,ELECTRICAL ENGINEERS,RELIABILITY ENGINEER,Y,74027.0,Year,0,1,2015,Architecture and Engineering Occupations
1044,1044,1044,I-200-12060-908557,CERTIFIED-WITHDRAWN,H-1B,WEST VIRGINIA UNIVERSITY,MORGANTOWN,WV,25-1032,"ENGINEERING TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,28960.0,Year,0,1,2015,"Education, Training, and Library Occupations"
1045,1045,1045,I-200-12060-944257,CERTIFIED-WITHDRAWN,H-1B,EURO-PRO MANAGEMENT COMPANY,NEWTON,MA,17-2141,MECHANICAL ENGINEERS,"DIRECTOR, INDUSTRIAL DESIGN ENGINEER",Y,101442.0,Year,0,1,2015,Architecture and Engineering Occupations
1046,1046,1046,I-200-12060-968141,CERTIFIED-WITHDRAWN,H-1B,"BLACKROCK FINANCIAL MANAGEMENT, INC.",NEW YORK,NY,15-2031,OPERATIONS RESEARCH ANALYSTS,ASSOCIATE,Y,116584.0,Year,0,1,2015,Computer and Mathematical Occupations
1047,1047,1047,I-200-12060-990550,CERTIFIED-WITHDRAWN,H-1B,THE UNIVERSITY OF GEORGIA,ATHENS,GA,19-4021,BIOLOGICAL TECHNICIANS,RESEARCH PROFESSIONAL II,Y,32718.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1048,1048,1048,I-200-12061-007811,WITHDRAWN,H-1B,"JOHNSON CONTROLS, INC.",MILWAUKEE,WI,17-2071,ELECTRICAL ENGINEERS,PRINCIPLE ENGINEER - SYSTEMS,Y,72093.0,Year,0,1,2015,Architecture and Engineering Occupations
1049,1049,1049,I-200-12061-030593,CERTIFIED-WITHDRAWN,H-1B,"RACKSPACE US, INC.",SAN ANTONIO,TX,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER*",QA ENGINEER III,Y,76627.0,Year,0,1,2015,Computer and Mathematical Occupations
1050,1050,1050,I-200-12061-051108,CERTIFIED-WITHDRAWN,H-1B,"UNION BANK, N.A.",SAN FRANCISCO,CA,15-2031,OPERATIONS RESEARCH ANALYSTS,QUANTITATIVE RISK MODELER,Y,55099.0,Year,0,1,2015,Computer and Mathematical Occupations
1051,1051,1051,I-200-12061-058623,CERTIFIED-WITHDRAWN,H-1B,CITIGROUP GLOBAL MARKETS INC.,NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,INVESTMENT BANKING ANALYST,Y,62566.0,Year,0,1,2015,Business and Financial Operations Occupations
1052,1052,1052,I-200-12061-082347,CERTIFIED-WITHDRAWN,H-1B,EMORY UNIVERSITY,ATLANTA,GA,25-1063,"ECONOMICS TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,49700.0,Year,0,1,2015,"Education, Training, and Library Occupations"
1053,1053,1053,I-200-12061-114597,CERTIFIED,H-1B,"AXALTA COATING SYSTEMS, LLC",PHILADELPHIA,PA,15-1199,"COMPUTER OCCUPATIONS, ALL OTHER",MICROSOFT BUSINESS INTELLIGENCE DATA WAREHOUSE ARCHITECT,Y,102003.0,Year,1,1,2015,Computer and Mathematical Occupations
1054,1054,1054,I-200-12061-153285,CERTIFIED-WITHDRAWN,H-1B,ERICSSON INC.,PLANO,TX,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",ENGINEER - SERVICES SOFTWARE,Y,74638.0,Year,0,1,2015,Computer and Mathematical Occupations
1055,1055,1055,I-200-12061-171796,CERTIFIED-WITHDRAWN,H-1B,"IU HEALTH CARE ASSOCIATES, INC.",INDIANAPOLIS,IN,29-1063,"INTERNISTS, GENERAL",HOSPITALIST,Y,116709.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1056,1056,1056,I-200-12061-199475,CERTIFIED-WITHDRAWN,H-1B,"WAL-MART ASSOCIATES, INC.",BENTONVILLE,AR,29-1051,PHARMACISTS,PHARMACIST,Y,104208.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1057,1057,1057,I-200-12061-244717,CERTIFIED-WITHDRAWN,H-1B,ERICSSON INC.,PLANO,TX,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",ENGINEER - SERVICES SOFTWARE,Y,54134.0,Year,0,1,2015,Computer and Mathematical Occupations
1058,1058,1058,I-200-12061-253652,CERTIFIED-WITHDRAWN,H-1B,ADVENT GLOBAL SOLUTIONS INC,HOUSTON,TX,15-1121,COMPUTER SYSTEMS ANALYSTS,SYSTEMS ANALYST,Y,61963.0,Year,0,1,2015,Computer and Mathematical Occupations
1059,1059,1059,I-200-12061-307167,CERTIFIED-WITHDRAWN,H-1B,SCHLUMBERGER TECHNOLOGY CORPORATION,HOUSTON,TX,19-4041,GEOLOGICAL AND PETROLEUM TECHNICIANS,FIELD ENGINEER,Y,35693.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1060,1060,1060,I-200-12061-334178,CERTIFIED-WITHDRAWN,H-1B,"BLACKROCK FINANCIAL MANAGEMENT, INC.",NEW YORK,NY,13-1111,MANAGEMENT ANALYSTS,ANALYST,Y,58531.0,Year,0,1,2015,Business and Financial Operations Occupations
1061,1061,1061,I-200-12061-348423,WITHDRAWN,H-1B,PENN SCHOEN & BERLAND ASSOCIATES INC.,WASHINGTON,DC,11-1021,GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT,Y,148574.0,Year,0,1,2015,Management Occupations
1062,1062,1062,I-200-12061-373414,WITHDRAWN,H-1B,APPLE INC.,CUPERTINO,CA,17-2141,INDUSTRIAL PRODUCTION MANAGERS,ENGINEERING PROJECT MGR,Y,122554.0,Year,0,1,2015,Architecture and Engineering Occupations
1063,1063,1063,I-200-12061-387735,CERTIFIED-WITHDRAWN,H-1B,"GRADUATE LEVERAGE, LLC",WALTHAM,MA,13-2052,PERSONAL FINANCIAL ADVISORS,TAX ANALYST,Y,49109.0,Year,0,1,2015,Business and Financial Operations Occupations
1064,1064,1064,I-200-12061-402086,CERTIFIED-WITHDRAWN,H-1B,"EPOCH.COM, LLC",SANTA MONICA,CA,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER*",QUALITY ASSURANCE ENGINEER,Y,63981.0,Year,0,1,2015,Computer and Mathematical Occupations
1065,1065,1065,I-200-12061-405920,CERTIFIED-WITHDRAWN,H-1B,CITIGROUP GLOBAL MARKETS INC.,NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,INVESTMENT BANKING ANALYST,Y,62566.0,Year,0,1,2015,Business and Financial Operations Occupations
1066,1066,1066,I-200-12061-531781,CERTIFIED-WITHDRAWN,H-1B,ACTUATE CORPORATION,SAN MATEO,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER,Y,96784.0,Year,0,1,2015,Computer and Mathematical Occupations
1067,1067,1067,I-200-12061-534103,CERTIFIED-WITHDRAWN,H-1B,SONY PICTURES TELEVSION INC.,CULVER CITY,CA,13-1161,MARKET RESEARCH ANALYSTS AND MARKETING,CONTENT ACCOUNT MANAGER (ASSOCIATE),Y,33467.0,Year,0,1,2015,Business and Financial Operations Occupations
1068,1068,1068,I-200-12061-591536,CERTIFIED-WITHDRAWN,H-1B,CITIGROUP GLOBAL MARKETS INC.,NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,INVESTMENT BANKING ANALYST,Y,62566.0,Year,0,1,2015,Business and Financial Operations Occupations
1069,1069,1069,I-200-12061-626101,CERTIFIED-WITHDRAWN,H-1B,THE OHIO STATE UNIVERSITY,COLUMBUS,OH,25-1124,"FOREIGN LANGUAGE AND LITERATURE TEACHERS,",ASSISTANT PROFESSOR,Y,37540.0,Year,0,1,2015,"Education, Training, and Library Occupations"
1070,1070,1070,I-200-12061-635403,CERTIFIED-WITHDRAWN,H-1B,"CRESCENDO BIOSCIENCE, INC.",SOUTH SAN FRANCISCO,CA,15-2041,STATISTICIANS,STATISTICIAN,Y,87630.0,Year,0,1,2015,Computer and Mathematical Occupations
1071,1071,1071,I-200-12061-667875,CERTIFIED,H-1B,TATA CONSULTANCY SERVICES LIMITED,ROCKVILLE,MD,15-1131,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER,Y,66082.0,Year,1,1,2015,Computer and Mathematical Occupations
1072,1072,1072,I-200-12061-670838,CERTIFIED-WITHDRAWN,H-1B,MICAN TECHNOLOGIES LLC.,JACKSONVILLE,FL,15-1131,COMPUTER PROGRAMMERS,PROGRAMMER ANALYST,Y,60653.0,Year,0,1,2015,Computer and Mathematical Occupations
1073,1073,1073,I-200-12061-676435,CERTIFIED-WITHDRAWN,H-1B,"IU HEALTH CARE ASSOCIATES, INC.",INDIANAPOLIS,IN,29-1063,"INTERNISTS, GENERAL",HOSPITALIST,Y,116709.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1074,1074,1074,I-200-12061-677753,CERTIFIED-WITHDRAWN,H-1B,"SAY MEDIA, INC.",SAN FRANCISCO,CA,17-2141,COMPUTER AND INFORMATION SYSTEMS MANAGERS,GENERAL MANAGER MEDIA LAB,Y,181522.0,Year,0,1,2015,Architecture and Engineering Occupations
1075,1075,1075,I-200-12061-768501,CERTIFIED-WITHDRAWN,H-1B,"MARLABS, INC",PISCATAWAY,NJ,15-1131,COMPUTER PROGRAMMERS,PROGRAMMER/ANALYST,Y,53726.0,Year,0,1,2015,Computer and Mathematical Occupations
1076,1076,1076,I-200-12061-811124,CERTIFIED-WITHDRAWN,H-1B,TEXAS INSTRUMENTS INCORPORATED,DALLAS,TX,17-2071,ELECTRICAL ENGINEERS,ELECTRICAL DESIGN ENGINEER,Y,77168.0,Year,0,1,2015,Architecture and Engineering Occupations
1077,1077,1077,I-200-12061-838240,CERTIFIED-WITHDRAWN,H-1B,UNIVERSITY OF WISCONSIN-MILWAUKEE,MILWAUKEE,WI,25-1021,"COMPUTER SCIENCE TEACHERS, POSTSECONDARY",ASSOCIATE PROFESSOR,Y,38190.0,Year,0,1,2015,"Education, Training, and Library Occupations"
1078,1078,1078,I-200-12061-864595,CERTIFIED-WITHDRAWN,H-1B,"SAY MEDIA, INC.",SAN FRANCISCO,CA,17-2141,COMPUTER AND INFORMATION SYSTEMS MANAGERS,DIRECTOR MEDIA LAB,Y,156354.0,Year,0,1,2015,Architecture and Engineering Occupations
1079,1079,1079,I-200-12061-876344,CERTIFIED-WITHDRAWN,H-1B,U.S.CELLULAR CORPORATION,CHICAGO,IL,15-1121,COMPUTER SYSTEMS ANALYSTS,APPLICATION DEVELOPER II,Y,50939.0,Year,0,1,2015,Computer and Mathematical Occupations
1080,1080,1080,I-200-12061-931002,CERTIFIED-WITHDRAWN,H-1B,"CROWDSTAR, INC.",BURLINGAME,CA,15-1131,COMPUTER PROGRAMMERS,SOFTWARE DEVELOPER,Y,65541.0,Year,0,1,2015,Computer and Mathematical Occupations
1081,1081,1081,I-200-12061-975114,CERTIFIED-WITHDRAWN,H-1B,INSTART INC.,MOUNTAIN VIEW,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER,Y,133078.0,Year,0,1,2015,Computer and Mathematical Occupations
1082,1082,1082,I-200-12061-981663,CERTIFIED-WITHDRAWN,H-1B,"NOMURA SECURITIES INTERNATIONAL, INC.",NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,ASSOCIATE,Y,88213.0,Year,0,1,2015,Business and Financial Operations Occupations
1083,1083,1083,I-200-12062-079280,CERTIFIED-WITHDRAWN,H-1B,CERNER CORPORATION,NORTH KANSAS CITY,MO,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER,Y,54226.0,Year,0,1,2015,Computer and Mathematical Occupations
1084,1084,1084,I-200-12062-106861,CERTIFIED-WITHDRAWN,H-1B,"WELLPOINT, INC.",RICHMOND,VA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",METRICS ANALYST SENIOR,Y,62379.0,Year,0,1,2015,Computer and Mathematical Occupations
1085,1085,1085,I-200-12062-151980,CERTIFIED-WITHDRAWN,H-1B,"RIVERBED TECHNOLOGY, INC.",SAN FRANCISCO,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",USER INTERFACE ENGINEER,Y,78624.0,Year,0,1,2015,Computer and Mathematical Occupations
1086,1086,1086,I-200-12062-162680,CERTIFIED-WITHDRAWN,H-1B,ERICSSON INC.,PLANO,TX,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",ENGINEER - SERVICES SOFTWARE,Y,54134.0,Year,0,1,2015,Computer and Mathematical Occupations
1087,1087,1087,I-200-12062-164555,CERTIFIED-WITHDRAWN,H-1B,"ARUBA NETWORKS, INC.",SUNNYVALE,CA,15-1121,COMPUTER SYSTEMS ANALYSTS,SENIOR INTEGRATION MANAGER,Y,113360.0,Year,0,1,2015,Computer and Mathematical Occupations
1088,1088,1088,I-200-12062-171199,WITHDRAWN,H-1B,ROTHSCHILD INC.,NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,ASSOCIATE,Y,88213.0,Year,0,1,2015,Business and Financial Operations Occupations
