,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
1192,1193,1193,I-200-16083-444839,CERTIFIED,H-1B,"ATLANTIC TRADING & MARKETING, INC.",HOUSTON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,CRUDE TRADING MANAGER,Y,175594.0,Year,1,1,2016,Management Occupations
1193,1194,1194,I-200-16083-474388,CERTIFIED,H-1B,ITECHBRAINS INC,PLANO,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,IT RESOURCE MANAGER,Y,62629.0,Year,1,1,2016,Management Occupations
1194,1195,1195,I-200-16083-489343,CERTIFIED,H-1B,METALOR TECHNOLOGIES USA CORPORATION,NORTH ATTLEBORO,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,REFINING BUSINESS UNIT MANAGER - AMERICAS,Y,166171.0,Year,1,1,2016,Management Occupations
1195,1196,1196,I-200-16083-554350,CERTIFIED,H-1B,A3R LLC,MCLEAN,VA,11-1021,GENERAL AND OPERATIONS MANAGERS,PROJECT MANAGER,Y,77626.0,Year,1,1,2016,Management Occupations
1196,1197,1197,I-200-16083-575163,CERTIFIED,H-1B,ISLES INTERNATIONAL TRADING INC.,BOCA RATON,FL,11-1021,GENERAL AND OPERATIONS MANAGERS,MANAGING DIRECTOR,Y,64230.0,Year,1,1,2016,Management Occupations
1197,1198,1198,I-200-16083-583605,CERTIFIED,H-1B,"WARREN INDUSTRIES, INC.",CLINTON TOWNSHIP,MI,11-1021,GENERAL AND OPERATIONS MANAGERS,MANAGER OF OPERATIONS,Y,86632.0,Year,1,0,2016,Management Occupations
1198,1199,1199,I-200-16083-589987,CERTIFIED,H-1B,"WARREN INDUSTRIES, INC.",CLINTON TOWNSHIP,MI,11-1021,GENERAL AND OPERATIONS MANAGERS,MANAGER OF OPERATIONS,Y,86632.0,Year,1,1,2016,Management Occupations
1199,1200,1200,I-200-16083-611226,CERTIFIED,H-1B,"IVARSON, INC.",MILWAUKEE,WI,11-1021,GENERAL AND OPERATIONS MANAGERS,PRODUCTION MANAGER,Y,51584.0,Year,1,1,2016,Management Occupations
1200,1201,1201,I-200-16083-617249,CERTIFIED,H-1B,"GUARDLAB, INC.",NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,"VICE PRESIDENT, OPERATIONS",Y,117437.0,Year,1,1,2016,Management Occupations
1201,1202,1202,I-200-16083-675283,CERTIFIED,H-1B,ML LUBRICATION USA INC.,HAUPPAGE,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,TECHNICAL DIRECTOR,Y,104187.0,Year,1,1,2016,Management Occupations
1202,1203,1203,I-200-16083-689913,CERTIFIED-WITHDRAWN,H-1B,"COEUR MINING, INC.",CHICAGO,IL,11-1021,GENERAL AND OPERATIONS MANAGERS,VP NORTH AMERICAN OPERATIONS,Y,141565.0,Year,0,1,2016,Management Occupations
1203,1204,1204,I-200-16083-703339,DENIED,H-1B,ASAP CORE DRILLING & FIRE SAFETY INC.,SPRINGFIELD,VA,11-1021,GENERAL AND OPERATIONS MANAGERS,PLANNING AND OPERATIONS MANAGER,Y,41142.0,Year,0,1,2016,Management Occupations
1204,1205,1205,I-200-16083-750939,CERTIFIED,H-1B,BRASS MONKEY LLC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,GROUP GENERAL MANAGER,Y,74402.0,Year,1,1,2016,Management Occupations
1205,1206,1206,I-200-16083-766262,DENIED,H-1B,ARAPURA INC,SOUTH PORT,CT,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,60000.0,Year,0,1,2016,Management Occupations
1206,1207,1207,I-200-16083-781976,CERTIFIED,H-1B,"ALT-OPTIONS, LLC",BOSTON,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,70117.0,Year,1,1,2016,Management Occupations
1207,1208,1208,I-200-16083-908188,CERTIFIED,H-1B,PITON-SAMMAN LLP,WASHINGTON,DC,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF OPERATIONS OFFICER,Y,77626.0,Year,1,1,2016,Management Occupations
1208,1209,1209,I-200-16083-984748,CERTIFIED-WITHDRAWN,H-1B,AIM BIG INC,WESTMONT,IL,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,48339.0,Year,0,1,2016,Management Occupations
1209,1210,1210,I-200-16084-086302,CERTIFIED,H-1B,FOOTYBOOTS LLC,AUSTIN,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,CONSTRUCTION & DEVELOPMENT MANAGER,Y,120474.0,Year,1,1,2016,Management Occupations
1210,1211,1211,I-200-16084-121529,DENIED,H-1B,QLEEK INC.,BOSTON,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,CEO,Y,70117.0,Year,0,1,2016,Management Occupations
1211,1212,1212,I-200-16084-375664,CERTIFIED,H-1B,VERES FOODS USA INC.,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR,Y,160451.0,Year,1,1,2016,Management Occupations
1212,1213,1213,I-200-16084-384931,DENIED,H-1B,ASSEMBLEDGE INC,LOS ANGELES,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,BUSINESS MANAGER FOR INTERNATIONAL AFFAIRS AND OPERATIONS,Y,57034.0,Year,0,1,2016,Management Occupations
1213,1214,1214,I-200-16084-561745,CERTIFIED,H-1B,"NES GLOBAL, LLC",HOUSTON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,SENIOR ACCOUNT MANAGER,Y,64002.0,Year,1,0,2016,Management Occupations
1214,1215,1215,I-200-16084-588354,CERTIFIED,H-1B,"RE-STREAM, CO.",WALTHAM,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS DIRECTOR,Y,70117.0,Year,1,1,2016,Management Occupations
1215,1216,1216,I-200-16084-611278,CERTIFIED,H-1B,PLANNED PARENTHOOD FEDERATION OF AMERICA,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,"MANAGER, DIGITAL MARKETING & COMMUNICATIONS",Y,74402.0,Year,1,1,2016,Management Occupations
1216,1217,1217,I-200-16084-715406,CERTIFIED,H-1B,OM RX SERVICES LLC,GREENVILLE,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,STORE MANAGER,Y,62629.0,Year,1,1,2016,Management Occupations
1217,1218,1218,I-200-16084-834375,CERTIFIED,H-1B,DENTAL AMERICAN GROUP CORP.,HIALEAH,FL,11-1021,GENERAL AND OPERATIONS MANAGERS,REGIONAL OPERATIONS DIRECTOR / DENTAL MANAGER,Y,69514.0,Year,1,1,2016,Management Occupations
1218,1219,1219,I-200-16084-871561,CERTIFIED,H-1B,"CONTACT TOURS, LLC",PLANTATION,FL,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL & OPERATIONS MANAGER OF THE FIT DEPARTMENT,Y,65437.0,Year,1,1,2016,Management Occupations
1219,1220,1220,I-200-16084-913214,CERTIFIED,H-1B,STARR INDEMNITY AND LIABILITY COMPANY,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,HEAD OF GLOBAL CHINA DESK,Y,117437.0,Year,1,0,2016,Management Occupations
1220,1221,1221,I-200-16084-946009,CERTIFIED,H-1B,EQUIPMENT DEPOT LTD.,HOUSTON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,BRANCH GENERAL MANAGER,Y,64002.0,Year,1,1,2016,Management Occupations
1221,1222,1222,I-200-16084-946393,CERTIFIED,H-1B,RICULT INC.,CAMBRIDGE,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,CEO,Y,70117.0,Year,1,1,2016,Management Occupations
1222,1223,1223,I-200-16085-067628,CERTIFIED,H-1B,"JOBGENIE, INC.",PALO ALTO,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,71282.0,Year,1,1,2016,Management Occupations
1223,1224,1224,I-200-16085-078347,CERTIFIED,H-1B,"VDS FARMS, LLC",FULTON,MI,11-1021,GENERAL AND OPERATIONS MANAGERS,EQUIPMENT MANAGER,Y,46592.0,Year,1,1,2016,Management Occupations
1224,1225,1225,I-200-16085-172118,CERTIFIED,H-1B,OM RX SERVICES LLC,GREENVILLE,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,PHARMACY MANAGER,Y,62629.0,Year,1,1,2016,Management Occupations
1225,1226,1226,I-200-16085-283791,CERTIFIED,H-1B,"AT&T SERVICES, INC.",DALLAS,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,"EXECUTIVE DIRECTOR, INTERNATIONAL EXTERNAL AFFAIRS, CARIBBEA",Y,137800.0,Year,1,1,2016,Management Occupations
1226,1227,1227,I-200-16085-457395,WITHDRAWN,H-1B,SEVENROOMS INC.,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,MARKET RESEARCH ANALYST,Y,74402.0,Year,0,1,2016,Management Occupations
1227,1228,1228,I-200-16085-539037,CERTIFIED,H-1B,NINEPOINT CAPITAL LLC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,117437.0,Year,1,1,2016,Management Occupations
1228,1229,1229,I-200-16085-634274,CERTIFIED,H-1B,VECTRA INFOSYS INC.,IRVING,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,BUSINESS DEVELOPMENT MANAGER,Y,62629.0,Year,1,1,2016,Management Occupations
1229,1230,1230,I-200-16085-660446,CERTIFIED,H-1B,HONEYWELL INTERNATIONAL INC.,MELVILLE,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,VP EMERGING & ENTERPRISE SOLUTIONS,Y,212098.0,Year,1,0,2016,Management Occupations
1230,1231,1231,I-200-16085-692036,DENIED,H-1B,ARAPURA INC,SOUTHPORT,CT,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,60000.0,Year,0,1,2016,Management Occupations
1231,1232,1232,I-200-16085-761595,CERTIFIED,H-1B,"BREAD & CHOCOLATE, LLC",CORAL GABLES,FL,11-1021,GENERAL AND OPERATIONS MANAGERS,COUNTRY MANAGER,Y,69514.0,Year,1,0,2016,Management Occupations
1232,1233,1233,I-200-16085-782467,CERTIFIED,H-1B,"CVR REFINING GP, LLC",SUGAR LAND,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT AND GENERAL MANAGER OF REFINING,Y,109574.0,Year,1,0,2016,Management Occupations
1233,1234,1234,I-200-16085-823908,CERTIFIED,H-1B,SEVENROOMS INC.,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,MARKET RESEARCH ANALYST,Y,74402.0,Year,1,1,2016,Management Occupations
1234,1235,1235,I-200-16085-922654,CERTIFIED,H-1B,"PANDA EXPRESS, INC.",ROSEMEAD,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,AREA COACH OPERATIONS-IN TRAINING,Y,48090.0,Year,1,0,2016,Management Occupations
1235,1236,1236,I-200-16085-964847,DENIED,H-1B,CARLTON MULTI SERVICES LLC,HOUSTON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,64002.0,Year,0,1,2016,Management Occupations
1236,1237,1237,I-200-16085-966248,CERTIFIED,H-1B,SOLE COOL INC,WEST COVINA,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,62629.0,Year,1,0,2016,Management Occupations
1237,1238,1238,I-200-16085-996959,WITHDRAWN,H-1B,SEVENROOMS INC.,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,MARKET RESEARCH ANALYST,Y,74402.0,Year,0,1,2016,Management Occupations
1238,1239,1239,I-200-16086-526604,CERTIFIED,H-1B,HOLIDAY RESORT GUAM,TUMON,GU,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS DIRECTOR,Y,55890.0,Year,1,1,2016,Management Occupations
1239,1240,1240,I-200-16087-192374,CERTIFIED,H-1B,MAHI GRANITES PVT LTD CO.,HOUSTON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,DISTRICT GENERAL MANAGER,Y,64002.0,Year,1,1,2016,Management Occupations
1240,1241,1241,I-200-16088-011537,CERTIFIED,H-1B,"TORCSILL FOUNDATIONS, LLC",PASADENA,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,PRESIDENT,Y,175594.0,Year,1,1,2016,Management Occupations
1241,1242,1242,I-200-16088-151135,CERTIFIED,H-1B,LUMINA DATAMATICS INC,PLYMOUTH,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER (E-RETAIL SOLUTIONS & SERVICES),Y,70117.0,Year,1,1,2016,Management Occupations
1242,1243,1243,I-200-16088-163390,CERTIFIED,H-1B,"ROBINSON BROTHERS PORK, INC.",HOLDENVILLE,OK,11-1021,GENERAL AND OPERATIONS MANAGERS,PRODUCTION MANAGER,Y,42765.0,Year,1,1,2016,Management Occupations
1243,1244,1244,I-200-16088-178744,CERTIFIED,H-1B,"ROBINSON BROTHERS PORK, INC.",HOLDENVILLE,OK,11-1021,GENERAL AND OPERATIONS MANAGERS,PRODUCTION MANAGER,Y,42765.0,Year,1,1,2016,Management Occupations
1244,1245,1245,I-200-16088-179581,DENIED,H-1B,VISTRA (NEW YORK) INC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,COMMERCIAL DIRECTOR,Y,160451.0,Year,0,1,2016,Management Occupations
1245,1246,1246,I-200-16088-228616,CERTIFIED,H-1B,"LIHMIL, INC.",KERNERSVILLE,SC,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,69285.0,Year,1,1,2016,Management Occupations
1246,1247,1247,I-200-16088-256458,CERTIFIED,H-1B,"BLOOMAKER USA, INC.",WAYNESBORO,VA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,68536.0,Year,1,1,2016,Management Occupations
1247,1248,1248,I-200-16088-305605,CERTIFIED,H-1B,ASAP CORE DRILLING & FIRE SAFETY INC.,SPRINGFIELD,VA,11-1021,GENERAL AND OPERATIONS MANAGERS,PLANNING AND OPERATIONS MANAGER,Y,41142.0,Year,1,1,2016,Management Occupations
1248,1249,1249,I-200-16088-337547,CERTIFIED,H-1B,"GLOBAL STRATEGIES, INC.",BOSTON,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,70117.0,Year,1,1,2016,Management Occupations
1249,1250,1250,I-200-16088-448597,CERTIFIED,H-1B,ABRI FOUNDATION,AURORA,IL,11-1021,GENERAL AND OPERATIONS MANAGERS,RESEARCH AND DEVELOPMENT MANAGER,Y,79414.0,Year,1,1,2016,Management Occupations
1250,1251,1251,I-200-16088-469502,DENIED,H-1B,BOSTON INNOVATION GATEWAY LLC,CAMBRIDGE,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL AND OPERATIONS MANAGERS,Y,72000.0,Year,0,1,2016,Management Occupations
1251,1252,1252,I-200-16088-480006,CERTIFIED,H-1B,OMEGA-R INC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,HEAD OF BUSINESS DEVELOPMENT,Y,74402.0,Year,1,1,2016,Management Occupations
1252,1253,1253,I-200-16088-497366,CERTIFIED,H-1B,"RAMAGDA ENTERPRISES, LLC",FLEMINGTON,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,HOTEL MANAGER,Y,86133.0,Year,1,1,2016,Management Occupations
1253,1254,1254,I-200-16088-548016,CERTIFIED,H-1B,ARAPURA INC,SOUTHPORT,CT,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,60000.0,Year,1,1,2016,Management Occupations
1254,1255,1255,I-200-16088-686191,DENIED,H-1B,SCANLAN & RIJSEMUS LLC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF OPERATING OFFICER,Y,74402.0,Year,0,1,2016,Management Occupations
1255,1256,1256,I-200-16088-706288,CERTIFIED,H-1B,ASSEMBLEDGE INC,LOS ANGELES,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,BUSINESS MANAGER FOR INTERNATIONAL AFFAIRS AND OPERATIONS,Y,57034.0,Year,1,1,2016,Management Occupations
1256,1257,1257,I-200-16088-730333,CERTIFIED,H-1B,ABRI FOUNDATION,AURORA,IL,11-1021,GENERAL AND OPERATIONS MANAGERS,PROGRAMS MANAGER,Y,79414.0,Year,1,1,2016,Management Occupations
1257,1258,1258,I-200-16088-746091,CERTIFIED-WITHDRAWN,H-1B,GALAXY RESTAURANTS CATERING GROUP LP,PHILADELPHIA,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,EXECUTIVE CHEF,Y,74402.0,Year,0,0,2016,Management Occupations
1258,1259,1259,I-200-16088-753511,CERTIFIED,H-1B,APPLE INC.,CUPERTINO,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,ENGINEERING PROJECT MGR,Y,113339.0,Year,1,1,2016,Management Occupations
1259,1260,1260,I-200-16088-807036,CERTIFIED,H-1B,"ROBINSON BROTHERS PORK, INC.",HOLDENVILLE,OK,11-1021,GENERAL AND OPERATIONS MANAGERS,PRODUCTION MANAGER,Y,42765.0,Year,1,1,2016,Management Occupations
1260,1261,1261,I-200-16088-822925,CERTIFIED,H-1B,SOLE COOL INC,WALNUT,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,62629.0,Year,1,0,2016,Management Occupations
1261,1262,1262,I-200-16088-843365,CERTIFIED,H-1B,"CVR REFINING GP, LLC",SUGAR LAND,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT AND GENERAL MANAGER OF REFINING,Y,109574.0,Year,1,0,2016,Management Occupations
1262,1263,1263,I-200-16088-885744,CERTIFIED,H-1B,"ROBINSON BROTHERS PORK, INC.",HOLDENVILLE,OK,11-1021,GENERAL AND OPERATIONS MANAGERS,PRODUCTION MANAGER,Y,42765.0,Year,1,0,2016,Management Occupations
1263,1264,1264,I-200-16089-016271,CERTIFIED,H-1B,"NX UTILITIES, LLC",KING OF PRUSSIA,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF EXECUTIVE OFFICER,Y,174429.0,Year,1,1,2016,Management Occupations
1264,1265,1265,I-200-16089-032115,WITHDRAWN,H-1B,"DAVINCI GROUP HOLDINGS, INC.",DALLAS,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF OPERATIONS & LATIN AMERICAN EXPORTATION,Y,62629.0,Year,0,1,2016,Management Occupations
1265,1266,1266,I-200-16089-122018,CERTIFIED,H-1B,QLEEK INC.,BOSTON,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,CEO,Y,70117.0,Year,1,1,2016,Management Occupations
1266,1267,1267,I-200-16089-278980,CERTIFIED,H-1B,"M.M.K., INC.",ATLANTA,GA,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF OPERATIONS,Y,54059.0,Year,1,1,2016,Management Occupations
1267,1268,1268,I-200-16089-437734,CERTIFIED,H-1B,"TAPAD, INC.",NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,"VICE PRESIDENT, ADTECH",Y,117437.0,Year,1,1,2016,Management Occupations
1268,1269,1269,I-200-16089-497935,CERTIFIED,H-1B,VH LISLE LLC,LISLE,IL,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,48339.0,Year,1,1,2016,Management Occupations
1269,1270,1270,I-200-16089-528475,DENIED,H-1B,SCANLAN & RIJSEMUS LLC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF OPERATING OFFICER,Y,74402.0,Year,0,1,2016,Management Occupations
1270,1271,1271,I-200-16089-582006,CERTIFIED,H-1B,"CELLPHIRE, INC.",ROCKVILLE,MD,11-1021,GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT OPERATIONS,Y,135200.0,Year,1,1,2016,Management Occupations
1271,1272,1272,I-200-16089-613412,CERTIFIED,H-1B,CAPITAL PLASTICS INTL INC,STAFFORD,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL AND OPERATIONS MANAGER,Y,64002.0,Year,1,1,2016,Management Occupations
1272,1273,1273,I-200-16089-615577,CERTIFIED,H-1B,MANSHA PARTNERS LLC,DULLES,VA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,77626.0,Year,1,1,2016,Management Occupations
1273,1274,1274,I-200-16089-616163,CERTIFIED,H-1B,"DIL MIL, INC",SAN FRANCISCO,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,VP OF OPERATIONS & STRATEGY,Y,109595.0,Year,1,1,2016,Management Occupations
1274,1275,1275,I-200-16089-651837,CERTIFIED,H-1B,"REG SERVICES GROUP, LLC",AMES,IA,11-1021,GENERAL AND OPERATIONS MANAGERS,SENIOR BUSINESS ANALYST,Y,70200.0,Year,1,1,2016,Management Occupations
1275,1276,1276,I-200-16089-668180,CERTIFIED,H-1B,VISTRA (NEW YORK) INC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,COMMERCIAL DIRECTOR,Y,160451.0,Year,1,1,2016,Management Occupations
1276,1277,1277,I-200-16089-733602,CERTIFIED,H-1B,LAS VEGAS INDOOR SOCCER INC.,LAS VEGAS,NV,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF SPORTS-OPERATIONS,Y,47944.0,Year,1,1,2016,Management Occupations
1277,1278,1278,I-200-16089-910448,CERTIFIED,H-1B,VINAYAKA HOSPITALITY LISLE LLC,LISLE,IL,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,48339.0,Year,1,1,2016,Management Occupations
1278,1279,1279,I-200-16089-965690,CERTIFIED,H-1B,QLEEK INC.,BOSTON,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,CEO,Y,70117.0,Year,1,1,2016,Management Occupations
1279,1280,1280,I-200-16090-155557,CERTIFIED,H-1B,"SHELADIA ASSOCIATES, INC.",ROCKVILLE,MD,11-1021,GENERAL AND OPERATIONS MANAGERS,SENIOR INFRASTRUCTURE OPERATIONS MANAGER,Y,135200.0,Year,1,1,2016,Management Occupations
1280,1281,1281,I-200-16090-235703,CERTIFIED,H-1B,KWS GATEWAY RESEARCH CENTER LLC,ST. LOUIS,MO,11-1021,GENERAL AND OPERATIONS MANAGERS,"PROGRAM MANAGER, CORN & OILCROPS AMERICAS",Y,46051.0,Year,1,1,2016,Management Occupations
1281,1282,1282,I-200-16090-310883,WITHDRAWN,H-1B,MARIE LANDEL AND ASSOCIATES,CAMBRIDGE,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF OPERATIONS,Y,107515.0,Year,0,1,2016,Management Occupations
1282,1283,1283,I-200-16090-368370,CERTIFIED,H-1B,POLICYGENIUS INC.,BROOKLYN,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER (DIRECTOR OF OPERATIONS),Y,117437.0,Year,1,1,2016,Management Occupations
1283,1284,1284,I-200-16090-474514,CERTIFIED,H-1B,PAYMENT TECHNOLOGIES LIMITED,TULSA,OK,11-1021,GENERAL AND OPERATIONS MANAGERS,HEAD OF BUSINESS OPERATIONS-GLOBAL FINANCIAL SERVICES,Y,104645.0,Year,1,1,2016,Management Occupations
1284,1285,1285,I-200-16090-583650,CERTIFIED,H-1B,NBR WHEELS AND TIRES LLC,DALLAS,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,62629.0,Year,1,1,2016,Management Occupations
1285,1286,1286,I-200-16090-688171,CERTIFIED,H-1B,"HOSTESS BRANDS SERVICES, LLC",IRVING,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR,  CAKE MANUFACTURING / CONTINUOUS IMPROVEMENT",Y,70928.0,Year,1,0,2016,Management Occupations
1286,1287,1287,I-200-16090-824265,CERTIFIED,H-1B,"GUARDLAB, INC.",NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,"VICE PRESIDENT, OPERATIONS",Y,117437.0,Year,1,1,2016,Management Occupations
1287,1288,1288,I-200-16090-992660,CERTIFIED,H-1B,LAXMI NARAYANA CORPORATION,CLAIRTON,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,52374.0,Year,1,1,2016,Management Occupations
1288,1289,1289,I-200-16091-012853,CERTIFIED,H-1B,A3R LLC,MCLEAN,VA,11-1021,GENERAL AND OPERATIONS MANAGERS,PROJECT MANAGER,Y,77626.0,Year,1,1,2016,Management Occupations
1289,1290,1290,I-200-16091-173335,CERTIFIED,H-1B,SCANLAN & RIJSEMUS LLC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF OPERATING OFFICER,Y,74402.0,Year,1,1,2016,Management Occupations
1290,1291,1291,I-200-16091-465996,DENIED,H-1B,BOSTON INNOVATION GATEWAY LLC,CAMBRIDGE,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL AND OPERATIONS MANAGERS,Y,54455.0,Year,0,1,2016,Management Occupations
1291,1292,1292,I-200-16091-615125,CERTIFIED,H-1B,"VIII HOTEL II TB INVESTORS, LLC",NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,160451.0,Year,1,1,2016,Management Occupations
1292,1293,1293,I-200-16091-740027,CERTIFIED,H-1B,"KEOLIS AMERICA, INC.",ARLINGTON,VA,11-1021,GENERAL AND OPERATIONS MANAGERS,VP BOSTON RECOVERY PROGRAM,Y,182291.0,Year,1,0,2016,Management Occupations
1293,1294,1294,I-200-16091-815987,CERTIFIED,H-1B,"CHENIERE ENERGY, INC.",HOUSTON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,OUTAGE PLANNING MANAGER,Y,117021.0,Year,1,0,2016,Management Occupations
1294,1295,1295,I-200-16091-900021,CERTIFIED-WITHDRAWN,H-1B,CARLTON MULTI SERVICES LLC,HOUSTON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,64002.0,Year,0,1,2016,Management Occupations
1295,1296,1296,I-200-16092-093101,CERTIFIED,H-1B,THE ROCKEFELLER FOUNDATION,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,"ASSOCIATE DIRECTOR, NETWORK ENGAGEMENT AND BELLAGIO PROGRAMS",Y,117437.0,Year,1,1,2016,Management Occupations
1296,1297,1297,I-200-16092-115815,CERTIFIED,H-1B,SKAGWAY JEWELRY CO LLC,"ST, THOMAS",VI,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF OPERATIONS,Y,46654.0,Year,1,0,2016,Management Occupations
1297,1298,1298,I-200-16092-175876,CERTIFIED,H-1B,SKAGWAY JEWELRY CO LLC,"ST, THOMAS",VI,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF OPERATIONS,Y,72675.0,Year,1,0,2016,Management Occupations
1298,1299,1299,I-200-16092-202208,WITHDRAWN,H-1B,BOSTON INNOVATION GATEWAY LLC,CAMBRIDGE,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL AND OPERATIONS MANAGER,Y,54454.0,Year,0,1,2016,Management Occupations
