,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
887,899,899,I-200-10141-666846,CERTIFIED,H-1B,"INNOVATIVE SCHEDULING, INC.",GAINESVILLE,FL,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",SOFTWARE ENGINEER,Y,75000.0,Year,1,1,2011,Computer and Mathematical Occupations
888,900,900,I-200-10141-340054,CERTIFIED,H-1B,"SBM ATLANTIA, INC.",HOUSTON,TX,15-1031,INDUSTRIAL SAFETY AND HEALTH ENGINEERS,SAFETY ENGINEER,Y,85197.0,Year,1,1,2011,Computer and Mathematical Occupations
889,901,901,I-200-10141-371032,CERTIFIED,H-1B,ZEE TECHNICAL SERVICES INC.,ANN ARBOR,MI,15-1031,COMPUTER SYSTEMS ANALYSTS,PROGRAMMER ANALYST,Y,44096.0,Year,1,0,2011,Computer and Mathematical Occupations
890,902,902,I-200-10144-104616,CERTIFIED,H-1B,ROCHESTER INSTITUTE OF TECHNOLOGY,ROCHESTER,NY,15-1031,"BUSINESS TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,115000.0,Year,1,1,2011,Computer and Mathematical Occupations
891,903,903,I-200-10144-882285,CERTIFIED,H-1B,"REGINA USA, INC.",OAK CREEK,WI,15-1031,SALES MANAGERS,SALES MANAGER,Y,125000.0,Year,1,1,2011,Computer and Mathematical Occupations
892,904,904,I-200-10144-087094,CERTIFIED,H-1B,"MJM ENGINEERING, PLLC",PLAINVIEW,NY,15-1031,COMPUTER SYSTEMS ENGINEERS/ARCHITECTS,SYSTEMS ENGINEER,Y,56992.0,Year,1,1,2011,Computer and Mathematical Occupations
893,905,905,I-200-10144-172213,CERTIFIED,H-1B,PALI SOLUTIONS INC,HARTFORD,CT,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",COMPUTER SOFTWARE ENGINEER APPLICATIONS,Y,65000.0,Year,1,0,2011,Computer and Mathematical Occupations
894,906,906,I-200-10144-288260,CERTIFIED,H-1B,AECOM TECHNOLOGY CORPORATION,LOS ANGELES,CA,15-1031,FINANCIAL ANALYSTS,FINANCIAL ANALYST,Y,73050.0,Year,1,1,2011,Computer and Mathematical Occupations
895,907,907,I-200-10144-550492,CERTIFIED,H-1B,"R & S INTERNATIONAL, INC.",HAUPPAUGE,NY,15-1031,NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS,COMPUTER SYSTEMS ENGINEER,Y,80000.0,Year,1,1,2011,Computer and Mathematical Occupations
896,908,908,I-200-10144-720187,CERTIFIED,H-1B,"CAST SOFTWARE, INC.",NEW YORK,NY,15-1031,COMPUTER SYSTEMS ANALYSTS,POST-SALES ENGINEER,Y,80000.0,Year,1,1,2011,Computer and Mathematical Occupations
897,909,909,I-200-10144-849973,CERTIFIED,H-1B,SOUTHWEST RESEARCH INSTITUTE,SAN ANTONIO,TX,15-1031,MECHANICAL ENGINEERS,RESEARCH ENGINEER,Y,62000.0,Year,1,1,2011,Computer and Mathematical Occupations
898,910,910,I-200-10144-426688,CERTIFIED,H-1B,THE METHODIST HOSPITAL,HOUSTON,TX,15-1031,PHYSICAL THERAPISTS,PHYSICAL THERAPIST,Y,67475.0,Year,1,0,2011,Computer and Mathematical Occupations
899,911,911,I-200-10145-217734,WITHDRAWN,H-1B,PATEL CONSULTANTS CORPORATION,UNION,NJ,15-1031,COMPUTER PROGRAMMERS,PROGRAMMER ANALYST,Y,120000.0,Year,0,0,2011,Computer and Mathematical Occupations
900,912,912,I-200-10145-675629,CERTIFIED,H-1B,"LOHIKA SYSTEMS, INC.",SAN BRUNO,CA,15-1031,ENGINEERING MANAGERS,"VICE PRESIDENT, ENGINEERING",Y,100000.0,Year,1,1,2011,Computer and Mathematical Occupations
901,913,913,I-200-10145-052165,CERTIFIED,H-1B,DUKE UNIVERSITY AND MEDICAL CENTER,DURHAM,NC,15-1031,BIOCHEMISTS AND BIOPHYSICISTS,POSTDOCTORAL ASSOCIATE - 3820,Y,42204.0,Year,1,1,2011,Computer and Mathematical Occupations
902,914,914,I-200-10145-969464,DENIED,H-1B,CITY OF CHICAGO DEPT. OF TRANSPORTATION,CHICAGO,IL,15-1031,COMPUTER PROGRAMMERS,PRINCIPAL SYSTEMS PROGRAMMER,Y,52894.0,Year,0,1,2011,Computer and Mathematical Occupations
903,915,915,I-200-10183-274903,CERTIFIED,H-1B,AMERICAN POWER CONVERSION CORPORATION,WEST KINGSTON,RI,15-1031,"ENGINEERS, ALL OTHER",CONFIGURATION ENGINEER,Y,53700.0,Year,1,1,2011,Computer and Mathematical Occupations
904,916,916,I-200-10183-706160,DENIED,H-1B,J&G TRYBUS CORPORATION,DALLAS,TX,15-1031,"PRODUCTION, PLANNING, AND EXPEDITING CLERKS",PRODUCTION MANAGER,Y,39853.0,Year,0,1,2011,Computer and Mathematical Occupations
905,917,917,I-200-10183-185323,CERTIFIED,H-1B,BUCKEYE ELEMENTARY SCHOOL DISTRICT #33,BUCKEYE,AZ,15-1031,"ELEMENTARY SCHOOL TEACHERS, EXCEPT SPECIAL EDUCATI",TEACHER,Y,36000.0,Year,1,1,2011,Computer and Mathematical Occupations
906,918,918,I-200-10183-293698,CERTIFIED,H-1B,INTEL CORPORATION,SANTA CLARA,CA,15-1031,"COMPUTER SOFTWARE ENGINEERS, SYSTEMS SOFTWARE",SOFTWARE ENGINEER,Y,72799.0,Year,1,0,2011,Computer and Mathematical Occupations
907,919,919,I-200-10201-842704,CERTIFIED,H-1B,ONTRACKS ENTERPRISES INC.,TULSA,OK,15-1031,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,150000.0,Year,1,0,2011,Computer and Mathematical Occupations
908,920,920,I-200-10202-216486,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1031,COMPUTER SYSTEMS ANALYSTS,SAP BI FUNCTIONAL CONSULTANT,Y,87300.0,Year,1,0,2011,Computer and Mathematical Occupations
909,921,921,I-200-10202-324735,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1031,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER/CONFIGURER 1,Y,54100.0,Year,1,0,2011,Computer and Mathematical Occupations
910,922,922,I-200-10202-885568,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1031,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER/CONFIGURER 2,Y,70100.0,Year,1,0,2011,Computer and Mathematical Occupations
911,923,923,I-200-10202-664353,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1031,SOFTWARE QUALITY ASSURANCE ENGINEERS AND TESTERS,COMPUTER SPECIALIST/TESTING AND QUALITY ANALYST 3,Y,78400.0,Year,1,0,2011,Computer and Mathematical Occupations
912,924,924,I-200-10202-289772,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1031,COMPUTER SYSTEMS ENGINEERS/ARCHITECTS,COMPUTER SPECIALIST/SYSTEM SUPPORT AND DEVELOPMENT,Y,66500.0,Year,1,0,2011,Computer and Mathematical Occupations
913,925,925,I-200-10202-665995,CERTIFIED,H-1B,UNIVERSITY OF WISCONSIN-MADISON,MADISON,WI,15-1031,CHEMICAL ENGINEERS,RESEARCH ASSOCIATE--EMPLOYEE IN TRAINING,Y,36000.0,Year,1,1,2011,Computer and Mathematical Occupations
914,926,926,I-200-10202-369228,CERTIFIED,H-1B,GULF INTERSTATE ENGINEERING COMPANY,HOUSTON,TX,17-2141,MECHANICAL ENGINEERS,PRINCIPAL PIPELINE ENGINEER,Y,92000.0,Year,1,1,2011,Architecture and Engineering Occupations
915,927,927,I-200-10202-928956,CERTIFIED,H-1B,THE OHIO STATE UNIVERSITY,COLUMBUS,OH,15-1031,"EDUCATION TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,62000.0,Year,1,1,2011,Computer and Mathematical Occupations
916,928,928,I-200-10202-086756,CERTIFIED,H-1B,"OPENBOX SOLUTIONS, INC",ANN ARBOR,MI,15-1031,MANAGEMENT ANALYSTS,HR - MANAGEMENT  ANALYST,Y,57928.0,Year,1,0,2011,Computer and Mathematical Occupations
917,929,929,I-200-10202-994790,CERTIFIED,H-1B,"JSMN INTERNATIONAL, INC.",JERSEY CITY,NJ,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",TIBCO ADMINISTRATOR/SOFTWARE ENGINEER,Y,70000.0,Year,1,0,2011,Computer and Mathematical Occupations
918,930,930,I-200-10202-898301,CERTIFIED,H-1B,"VSLN INTERNATIONAL, INC.",JERSEY CITY,NJ,15-1031,MANAGEMENT ANALYSTS,BUSINESS ANALYST,Y,58500.0,Year,1,0,2011,Computer and Mathematical Occupations
919,931,931,I-200-10203-059619,CERTIFIED,H-1B,LINKEDIN CORPORATION,MOUNTAIN VIEW,CA,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",SOFTWARE ENGINEER,Y,86600.0,Year,1,1,2011,Computer and Mathematical Occupations
920,932,932,I-200-10203-897645,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1031,COMPUTER SYSTEMS ANALYSTS,COMPUTER SYSTEMS ANALYST 4,Y,95900.0,Year,1,0,2011,Computer and Mathematical Occupations
921,933,933,I-200-10203-353469,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1031,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER/CONFIGURER 2,Y,63100.0,Year,1,0,2011,Computer and Mathematical Occupations
922,934,934,I-200-10203-242093,CERTIFIED,H-1B,ACCENTURE LLP,CHICAGO,IL,15-1031,COMPUTER SYSTEMS ANALYSTS,COMPUTER SYSTEMS ANALYST 3,Y,84200.0,Year,1,0,2011,Computer and Mathematical Occupations
923,935,935,I-200-10203-982571,CERTIFIED,H-1B,MEIJI CORPORATION,ELK GROVE VILLAGE,IL,15-1031,ACCOUNTANTS AND AUDITORS,SENIOR ACCOUNTANT,Y,46030.0,Year,1,1,2011,Computer and Mathematical Occupations
924,936,936,I-200-10203-948802,CERTIFIED,H-1B,NEC CORPORATION OF AMERICA,SANTA CLARA,CA,15-1031,"COMPUTER SOFTWARE ENGINEERS, SYSTEMS SOFTWARE",SR. SOFTWARE (QUALITY ASSURANCE/TEST)  ENGINEER,Y,82389.0,Year,1,0,2011,Computer and Mathematical Occupations
925,937,937,I-200-10203-996807,CERTIFIED,H-1B,"SBM ATLANTIA, INC.",HOUSTON,TX,15-1031,MARINE ENGINEERS AND NAVAL ARCHITECTS,PROJECT LEAD SPECIALIST - 3D DESIGN,Y,79227.0,Year,1,1,2011,Computer and Mathematical Occupations
926,938,938,I-200-10214-947693,DENIED,H-1B,DR. GEORGE A. OLEY III  PLC,RICHMOND,VA,15-1031,MEDICAL AND CLINICAL LABORATORY TECHNOLOGISTS,RESEARCH/LAB ASSISTANT (PROSTHODONTICS),Y,45750.0,Year,0,1,2011,Computer and Mathematical Occupations
927,939,939,I-200-10214-146165,CERTIFIED,H-1B,SEED SCHOOL OF MARYLAND,BALTIMORE,MD,15-1031,"MIDDLE SCHOOL TEACHERS, EXCEPT SPECIAL AND VOCATIO",SCIENCE TEACHER,Y,50000.0,Year,1,1,2011,Computer and Mathematical Occupations
928,940,940,I-200-10214-338259,CERTIFIED,H-1B,SARVIN,GLEN ALLEN,VA,15-1031,COMPUTER SYSTEMS ANALYSTS,TECHNICAL PROGRAMMER ANALYST,Y,70000.0,Year,1,1,2011,Computer and Mathematical Occupations
929,941,941,I-200-10145-163712,CERTIFIED,H-1B,DYNEGY INC.,HOUSTON,TX,15-1031,COMPUTER SYSTEMS ANALYSTS,SENIOR IT ANALYST,Y,75050.0,Year,1,1,2011,Computer and Mathematical Occupations
930,942,942,I-200-10145-432306,CERTIFIED,H-1B,"INTERGLOBE TECHNOLOGIES, INC.",KANSAS CITY,MO,15-1031,COMPUTER SYSTEMS ANALYSTS,SYSTEMS ANALYST,Y,59000.0,Year,1,0,2011,Computer and Mathematical Occupations
931,943,943,I-200-10145-514597,CERTIFIED,H-1B,"MAIN STREET MEDICAL, PA",DUNEDIN,FL,15-1031,"INTERNISTS, GENERAL",NEPHROLOGIST,Y,180000.0,Year,1,1,2011,Computer and Mathematical Occupations
932,944,944,I-200-10146-577790,CERTIFIED,H-1B,CAMELOT INTEGRATED SOLUTIONS INC,HOUSTON,TX,15-1031,COMPUTER SYSTEMS ANALYSTS,SYSTEMS ANALYST,Y,64000.0,Year,1,0,2011,Computer and Mathematical Occupations
933,945,945,I-200-10146-961170,CERTIFIED,H-1B,MPHASIS CORPORATION,NEW YORK,NY,15-1031,COMPUTER PROGRAMMERS,TECHNICAL ANALYST,Y,58427.0,Year,1,0,2011,Computer and Mathematical Occupations
934,946,946,I-200-10146-007472,CERTIFIED,H-1B,"AGITECH SOLUTIONS, INC.",ALTAMONTE SPRINGS,FL,15-1031,MANAGEMENT ANALYSTS,MANAGEMENT ANALYST,Y,62500.0,Year,1,0,2011,Computer and Mathematical Occupations
935,947,947,I-200-10148-483462,CERTIFIED,H-1B,"GLOBAL TEACHERS RESEARCH & RESOURCES, INC",MORROW,GA,15-1031,"SECONDARY SCHOOL TEACHERS, EXCEPT SPECIAL AND VOCA",TEACHER,Y,41040.0,Year,1,1,2011,Computer and Mathematical Occupations
936,948,948,I-200-10148-839968,CERTIFIED,H-1B,"OMIKOSHI, LLC",FRANKLIN,TN,15-1031,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,48500.0,Year,1,1,2011,Computer and Mathematical Occupations
937,949,949,I-200-10148-753722,CERTIFIED,H-1B,"NETUITIVE, INC.",RESTON,VA,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER*",QUALITY ASSURANCE ENGINEER,Y,70000.0,Year,1,1,2011,Computer and Mathematical Occupations
938,950,950,I-200-10148-198187,CERTIFIED,H-1B,"OWENS CORNING SCIENCE AND TECHNOLOGY, LLC",TOLEDO,OH,15-1031,INDUSTRIAL PRODUCTION MANAGERS,SILENTEX AMERICAS GROWTH MANAGER,Y,83000.0,Year,1,0,2011,Computer and Mathematical Occupations
939,951,951,I-200-10152-770895,CERTIFIED,H-1B,"KHOJ INFORMATION TECHNOLOGY, INC.",RAMSEY,NJ,15-1031,COMPUTER SYSTEMS ANALYSTS,PROGRAMMER/ANALYST,Y,48000.0,Year,1,0,2011,Computer and Mathematical Occupations
940,952,952,I-200-10152-020566,CERTIFIED,H-1B,"CORELOGIC CONSUMER SERVICES, INC.",SANTA ANA,CA,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",SOFTWARE ENGINEER IV,Y,104100.0,Year,1,0,2011,Computer and Mathematical Occupations
941,953,953,I-200-10152-311184,CERTIFIED,H-1B,"WOODHAVEN PHYSICAL THERAPY & REHAB SERVICES, PLLC",FLUSHING,NY,15-1031,PHYSICAL THERAPISTS,PHYSICAL THERAPIST,Y,83200.0,Year,1,1,2011,Computer and Mathematical Occupations
942,954,954,I-200-10152-506744,CERTIFIED,H-1B,THE GSI GROUP LLC,ASSUMPTION,IL,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",ABAP DEVELOPER,Y,65000.0,Year,1,1,2011,Computer and Mathematical Occupations
943,955,955,I-200-10152-384742,CERTIFIED-WITHDRAWN,H-1B,DUKE UNIVERSITY AND MEDICAL CENTER,DURHAM,NC,15-1031,BIOCHEMISTS AND BIOPHYSICISTS,"RESEARCH ASSOCIATE, SR",Y,46696.0,Year,0,1,2011,Computer and Mathematical Occupations
944,956,956,I-200-10153-371626,CERTIFIED,H-1B,"ERAI USA, INC.",ATLANTA,GA,11-1021,GENERAL AND OPERATIONS MANAGERS,NORTH EAST DIRECTOR,Y,72000.0,Year,1,0,2011,Management Occupations
945,957,957,I-200-10153-796521,CERTIFIED,H-1B,LLADRO USA INC,MOONACHIE,NJ,15-1031,MARKET RESEARCH ANALYSTS,SENIOR SALES MANAGER/SPECIAL MARKETS,Y,61200.0,Year,1,1,2011,Computer and Mathematical Occupations
946,958,958,I-200-10153-919231,CERTIFIED,H-1B,"WINDWARD PETROLEUM, INC.",MANCHESTER,NH,15-1031,CHIEF EXECUTIVES,SENIOR VICE PRESIDENT AND CHIEF FINANCIAL OFFICER,Y,250804.06,Year,1,1,2011,Computer and Mathematical Occupations
947,959,959,I-200-10153-197852,CERTIFIED,H-1B,"AIR PRODUCTS AND CHEMICALS, INC.",ALLENTOWN,PA,15-1031,MATERIALS ENGINEERS,MATERIALS ENGINEER,Y,105000.0,Year,1,1,2011,Computer and Mathematical Occupations
948,960,960,I-200-10174-404893,CERTIFIED,H-1B,"LAWRENCE LIVERMORE NATIONAL SECURITY, LLC",LIVERMORE,CA,15-1031,ATMOSPHERIC AND SPACE SCIENTISTS,ATMOSPHERIC SCIENTIST,Y,111600.0,Year,1,1,2011,Computer and Mathematical Occupations
949,961,961,I-200-10174-169792,CERTIFIED,H-1B,ZIMMER GUNSUL FRASCA ARCHITECTS LLP,PORTLAND,OR,15-1031,"ARCHITECTS, EXCEPT LANDSCAPE AND NAVAL",ARCHITECTURAL INTERN,Y,40955.0,Year,1,1,2011,Computer and Mathematical Occupations
950,962,962,I-200-10175-761200,CERTIFIED,H-1B,"ECOLAB USA, INC.",ST. PAUL,MN,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",LEAD IT BUSINESS PROCESS ANALYST,Y,107053.0,Year,1,1,2011,Computer and Mathematical Occupations
951,963,963,I-200-10175-649078,CERTIFIED,H-1B,"MUREX NORTH AMERICA, INC.",NEW YORK,NY,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",MANAGING CONSULTANT,Y,150000.0,Year,1,1,2011,Computer and Mathematical Occupations
952,964,964,I-200-10175-778285,CERTIFIED,H-1B,COLGATE-PALMOLIVE COMPANY,NEW YORK,NY,15-1031,NATURAL SCIENCES MANAGERS,DIRECTOR TECHNOLOGY,Y,173800.0,Year,1,0,2011,Computer and Mathematical Occupations
953,965,965,I-200-10175-388764,DENIED,H-1B,"US INDUSTRIAL SERVICES, LLC",SHELBY TOWNSHIP,MI,15-1031,ELECTRICAL ENGINEERS,PROJECT MANAGER/ELECTRICAL ENGINEER,Y,62816.0,Year,0,1,2011,Computer and Mathematical Occupations
954,966,966,I-200-10175-109976,CERTIFIED,H-1B,"INNOVEER SOLUTIONS, INC.",BOSTON,MA,15-1031,COMPUTER SYSTEMS ANALYSTS,SENIOR CONSULTANT,Y,93712.5,Year,1,1,2011,Computer and Mathematical Occupations
955,967,967,I-200-10175-345280,CERTIFIED-WITHDRAWN,H-1B,EMULEX DESIGN AND MANUFACTURING CORP,COSTA MESA,CA,15-1031,ELECTRICAL ENGINEERS,ENGINEER,Y,70554.0,Year,0,0,2011,Computer and Mathematical Occupations
956,968,968,I-200-10175-349614,CERTIFIED,H-1B,"VITAL WELLNESS HOME HEALTH, INC.",NAPERVILLE,IL,15-1031,MEDICAL AND HEALTH SERVICES MANAGERS,UNIT MANAGER,Y,59696.0,Year,1,1,2011,Computer and Mathematical Occupations
957,969,969,I-200-10190-831969,CERTIFIED,H-1B,ACCENTURE TECHNOLOGY SOLUTIONS,CHICAGO,IL,15-1031,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER/CONFIGURER 2,Y,70200.0,Year,1,0,2011,Computer and Mathematical Occupations
958,970,970,I-200-10190-530552,CERTIFIED,H-1B,ACCENTURE TECHNOLOGY SOLUTIONS,CHICAGO,IL,15-1031,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER/CONFIGURER 3,Y,90100.0,Year,1,0,2011,Computer and Mathematical Occupations
959,971,971,I-200-10190-652276,CERTIFIED,H-1B,ACCENTURE TECHNOLOGY SOLUTIONS,CHICAGO,IL,15-1031,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER/CONFIGURER 1,Y,60600.0,Year,1,0,2011,Computer and Mathematical Occupations
960,972,972,I-200-10190-101268,CERTIFIED,H-1B,ACCENTURE TECHNOLOGY SOLUTIONS,CHICAGO,IL,15-1031,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER/CONFIGURER 2,Y,71900.0,Year,1,0,2011,Computer and Mathematical Occupations
961,973,973,I-200-10190-190856,CERTIFIED,H-1B,"POWER ENGINEERS, INC.",HAILEY,ID,17-2071,ELECTRICAL ENGINEERS,ELECTRICAL ENGINEER I,Y,59116.0,Year,1,1,2011,Architecture and Engineering Occupations
962,974,974,I-200-10193-574381,CERTIFIED,H-1B,VIRTUAL MATRIX CORPORATION,EDINA,MN,15-1031,COMPUTER PROGRAMMERS,PROGRAMMER ANALYST,Y,48000.0,Year,1,0,2011,Computer and Mathematical Occupations
963,975,975,I-200-10193-057663,CERTIFIED-WITHDRAWN,H-1B,MCKING CONSULTING CORPORATION,FAIRFAX,VA,15-1031,STATISTICIANS,STATISTICIAN,Y,63960.0,Year,0,0,2011,Computer and Mathematical Occupations
964,977,977,I-200-10193-723711,CERTIFIED,H-1B,BANK OF AMERICA N.A.,WILMINGTON,DE,15-1031,"COMPUTER SOFTWARE ENGINEERS, SYSTEMS SOFTWARE",CONSULTANT - APPLICATIONS PROGRAMMING,Y,90500.0,Year,1,0,2011,Computer and Mathematical Occupations
965,978,978,I-200-10193-768442,CERTIFIED,H-1B,MEDBRIGADE HEALTHCARE SOLUTIONS INC.,VIENNA,VA,15-1031,COMPUTER SYSTEMS ANALYSTS,SOFTWARE DEVELOPER,Y,70000.0,Year,1,1,2011,Computer and Mathematical Occupations
966,979,979,I-200-10193-888577,CERTIFIED,H-1B,"IGNITED, LLC",EL SEGUNDO,CA,15-1031,COPY WRITERS,BILINGUAL COPYWRITER,Y,60000.0,Year,1,1,2011,Computer and Mathematical Occupations
967,980,980,I-200-10193-238388,CERTIFIED,H-1B,FRANK RUSSELL COMPANY,TACOMA,WA,15-1031,MANAGEMENT ANALYSTS,GLOBAL ROTATIONAL ASSOCIATE,Y,100000.0,Year,1,0,2011,Computer and Mathematical Occupations
968,981,981,I-200-10193-763278,CERTIFIED,H-1B,FRANK RUSSELL COMPANY,TACOMA,WA,15-1031,MANAGEMENT ANALYSTS,GLOBAL ROTATIONAL ASSOCIATE,Y,100000.0,Year,1,0,2011,Computer and Mathematical Occupations
969,982,982,I-200-10193-619259,DENIED,H-1B,NOVA LEARNING CENTER LLC,TEMPE,AZ,15-1031,"KINDERGARTEN TEACHERS, EXCEPT SPECIAL EDUCATION",KINDERGARTEN TEACHER,Y,31760.0,Year,0,0,2011,Computer and Mathematical Occupations
970,983,983,I-200-10153-348869,DENIED,H-1B,"FORMUREX, INC.",STOCKTON,CA,15-1031,BIOCHEMISTS AND BIOPHYSICISTS,RESEARCH SCIENTIST,Y,57637.0,Year,0,1,2011,Computer and Mathematical Occupations
971,984,984,I-200-10153-422604,CERTIFIED,H-1B,SYSNET TECHNOLOGY SOLUTIONS INC,SAN JOSE,CA,15-1031,COMPUTER SYSTEMS ANALYSTS,COMPUTER SYSTEMS ANALYST,Y,55000.0,Year,1,0,2011,Computer and Mathematical Occupations
972,985,985,I-200-10154-949573,CERTIFIED,H-1B,MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY,SPRINGFIELD,MA,15-1031,ACCOUNTANTS,ACCOUNTANT,Y,44550.0,Year,1,1,2011,Computer and Mathematical Occupations
973,986,986,I-200-10154-716491,CERTIFIED-WITHDRAWN,H-1B,ONLINE RESOURCES CORPORATION,CHANTILLY,VA,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",SENIOR PRINCIPAL SOFTWARE ENGINEER,Y,89955.0,Year,0,1,2011,Computer and Mathematical Occupations
974,987,987,I-200-10154-756726,CERTIFIED,H-1B,"VIZUALL, INC.",HOLLYWOOD,FL,15-1031,COMPUTER SYSTEMS ANALYSTS,CRYSTAL REPORTS WRITER,Y,64000.0,Year,1,1,2011,Computer and Mathematical Occupations
975,988,988,I-200-10154-300875,CERTIFIED,H-1B,"PELCO, INC.",CLOVIS,CA,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",SOFTWARE ENGINEER,Y,61706.0,Year,1,1,2011,Computer and Mathematical Occupations
976,989,989,I-200-10155-164353,DENIED,H-1B,GENERAL CONFERENCE OF SEVENTH-DAY ADVENTISTS,SILVER SPRING,MD,15-1031,INSTRUCTIONAL COORDINATORS,PROJECT COORDINATOR,Y,63214.0,Year,0,1,2011,Computer and Mathematical Occupations
977,990,990,I-200-10155-979615,CERTIFIED,H-1B,ALSAC-ST. JUDE CHILDREN'S RESEARCH HOSPITAL,MEMPHIS,TN,15-1031,OPERATIONS RESEARCH ANALYSTS,INTERNET E-MARKETING ANALYST,Y,54850.0,Year,1,1,2011,Computer and Mathematical Occupations
978,991,991,I-200-10155-346047,CERTIFIED,H-1B,PRONTO-MED INC.,WILTON MANORS,FL,15-1031,CHEMISTS,COMPOUNDING CHEMIST,Y,35500.0,Year,1,1,2011,Computer and Mathematical Occupations
979,992,992,I-200-10155-949699,CERTIFIED,H-1B,APPLICO LLC,NEW YORK,NY,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",SOFTWARE DEVELOPER,Y,69000.0,Year,1,1,2011,Computer and Mathematical Occupations
980,993,993,I-200-10157-908143,CERTIFIED,H-1B,G HENSLER & COMPANY,SOUTH SAN FRANCISCO,CA,15-1031,FASHION DESIGNERS,CREATIVE DIRECTOR,Y,150000.0,Year,1,0,2011,Computer and Mathematical Occupations
981,994,994,I-200-10158-554060,DENIED,H-1B,"BILL ME LATER, INC.",TIMONIUM,MD,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",SOFTWARE ENGINEER,Y,105000.0,Year,0,1,2011,Computer and Mathematical Occupations
982,995,995,I-200-10158-867812,CERTIFIED,H-1B,"IRON MOUNTAIN INFORMATION MANAGEMENT, INC.",BOSTON,MA,15-1031,GENERAL AND OPERATIONS MANAGERS,MANAGER - LATIN AMERICAN LEGAL AFFAIRS,Y,125403.0,Year,1,1,2011,Computer and Mathematical Occupations
983,996,996,I-200-10158-311318,CERTIFIED,H-1B,LINKEDIN CORPORATION,MOUNTAIN VIEW,CA,15-1031,"COMPUTER SOFTWARE ENGINEERS, APPLICATIONS",SOFTWARE ENGINEER (QA ENGINEER),Y,84100.0,Year,1,1,2011,Computer and Mathematical Occupations
984,997,997,I-200-10158-187126,CERTIFIED,H-1B,"THE BOARD OF TRUSTEES OF THE LELAND STANFORD, JR.",STANFORD,CA,15-1031,ENVIRONMENTAL ENGINEERS,POSTDOCTORAL RESEARCH  AFFILIATE,Y,57000.0,Year,1,1,2011,Computer and Mathematical Occupations
985,998,998,I-200-10159-924584,CERTIFIED,H-1B,"UROOJ, LLC",RUTHERFORD,NJ,15-1031,COMPUTER PROGRAMMERS,DATABASE DEVELOPER,Y,55000.0,Year,1,1,2011,Computer and Mathematical Occupations
986,999,999,I-200-10159-182686,CERTIFIED,H-1B,ASURION CORPORATION,NASHVILLE,TN,15-1031,"COMPUTER SOFTWARE ENGINEERS, SYSTEMS SOFTWARE",SENIOR TIBCO ENGINEER,Y,90000.0,Year,1,1,2011,Computer and Mathematical Occupations
987,1000,1000,I-200-10159-667327,CERTIFIED,H-1B,"BENCHMARK ELECTRONICS, INC.",ANGLETON,TX,15-1031,LOGISTICIANS,PLANNER II,Y,43534.0,Year,1,1,2011,Computer and Mathematical Occupations
