,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
846,881,881,I-200-11270-172415,CERTIFIED,H-1B,"MARLABS, INC",PISCATAWAY,NJ,15-1131,Computer Programmers,PROGRAMMER/ANALYST,Y,79934.0,Year,1,0,2012,Computer and Mathematical Occupations
847,882,882,I-200-11270-173033,CERTIFIED,H-1B,"COMPUTER TECH SREVICES, INC",FAIRFAX,VA,15-1131,Computer Programmers,SYSTEMS PROGRAMMER,Y,54080.0,Year,1,1,2012,Computer and Mathematical Occupations
848,883,883,I-200-11270-173479,CERTIFIED,H-1B,"MINDTECK, INC.",ENOLA,PA,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,57138.0,Year,1,0,2012,Computer and Mathematical Occupations
849,884,884,I-200-11270-173551,CERTIFIED,H-1B,MICROSOFT CORPORATION,REDMOND,WA,15-1132,"Software Developers, Applications",SOFTWARE DEVELOPMENT ENGINEER IN TEST,Y,71906.0,Year,1,1,2012,Computer and Mathematical Occupations
850,885,885,I-200-11270-174165,CERTIFIED,H-1B,RUSH UNIVERSITY MEDICAL CENTER,CHICAGO,IL,25-1199,"Postsecondary Teachers, All Other",INSTRUCTOR/JUNIOR ATTENDING PHYSICIAN,Y,86227.0,Year,1,1,2012,"Education, Training, and Library Occupations"
851,886,886,I-200-11270-174600,CERTIFIED,H-1B,"DEFIANCE TESTING & ENGINEERING SERVICES, INC.",TROY,MI,27-1021,Commercial and Industrial Designers,INDUSTRIAL DESIGNER,Y,56534.0,Year,1,0,2012,"Arts, Design, Entertainment, Sports, and Media Occupations"
852,887,887,I-200-11270-175412,CERTIFIED,H-1B,AUSTIN INDEPENDENT SCHOOL DISTRICT,AUSTIN,TX,25-2021,"Elementary School Teachers, Except Special Educati",BILINGUAL TEACHER,Y,40300.0,Year,1,1,2012,"Education, Training, and Library Occupations"
853,888,888,I-200-11270-176622,CERTIFIED,H-1B,"FORTINET, INC.",SUNNYVALE,CA,15-1133,"Software Developers, Systems Software",SOFTWARE ENGINEER I,Y,84115.0,Year,1,1,2012,Computer and Mathematical Occupations
854,889,889,I-200-11270-178639,CERTIFIED,H-1B,INVICTUS INFOTECH LLC,ISELIN,NJ,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,45594.0,Year,1,0,2012,Computer and Mathematical Occupations
855,890,890,I-200-11270-178892,CERTIFIED,H-1B,ROKKAN MEDIA LLC,NEW  YORK,NY,27-1024,Graphic Designers,JUNIOR DESIGNER,Y,48152.0,Year,1,0,2012,"Arts, Design, Entertainment, Sports, and Media Occupations"
856,891,891,I-200-11270-179675,CERTIFIED-WITHDRAWN,H-1B,BARCLAYS SERVICES CORP.,NEW YORK,NY,15-1132,"Software Developers, Applications","ASSISTANT VICE PRESIDENT, GLOBAL TECHNOLOGY",Y,85530.0,Year,0,1,2012,Computer and Mathematical Occupations
857,892,892,I-200-11270-180412,CERTIFIED,H-1B,BATTELLE,RICHLAND,WA,17-2199,"Engineers, All Other",POST MASTERS RESEARCH ASSOCIATE,Y,46530.0,Year,1,1,2012,Architecture and Engineering Occupations
858,893,893,I-200-11270-186189,CERTIFIED,H-1B,HEALTH DIALOG SERVICES CORPORATION,BOSTON,MA,15-1131,Computer Programmers,SENIOR COMPUTER PROGRAMMER,Y,82056.0,Year,1,0,2012,Computer and Mathematical Occupations
859,894,894,I-200-11270-186493,DENIED,H-1B,PARKS ASSOCIATES,DALLAS,TX,13-1161,Market Research Analysts and Marketing Specialists,RESEARCH ANALYST,Y,39832.0,Year,0,1,2012,Business and Financial Operations Occupations
860,895,895,I-200-11270-186603,CERTIFIED,H-1B,COPIUN INC,NORTHBRIDGE,MA,15-1799,"Computer Occupations, All Other*",QUALITY ASSURANCE ENGINEER,Y,65936.0,Year,1,0,2012,Computer and Mathematical Occupations
861,896,896,I-200-11270-186645,CERTIFIED,H-1B,COLD SPRING HARBOR LABORATORY,COLD SPRING HARBOR,NY,19-1029,"Biological Scientists, All Other",POST DOCTORAL FELLOW,Y,37336.0,Year,1,1,2012,"Life, Physical, and Social Science Occupations"
862,897,897,I-200-11270-186750,CERTIFIED,H-1B,PRIMASOFT INC,ISELIN,NJ,15-1132,"Software Developers, Applications",SQL SERVER DEVELOPER,Y,58115.0,Year,1,0,2012,Computer and Mathematical Occupations
863,898,898,I-200-11270-186912,CERTIFIED,H-1B,LARSEN & TOUBRO INFOTECH LIMTED,EDISON,NJ,15-1131,Computer Programmers,COMPUTER PROGRAMMER,Y,55245.0,Year,1,0,2012,Computer and Mathematical Occupations
864,899,899,I-200-11270-189175,CERTIFIED,H-1B,APPLE INC.,CUPERTINO,CA,15-1021,General and Operations Managers,SUPPLY CHAIN PROJECT MANAGER,Y,115502.0,Year,1,1,2012,Computer and Mathematical Occupations
865,900,900,I-200-11270-189708,CERTIFIED,H-1B,"STEC, INC.",SANTA ANA,CA,17-2072,"Electronics Engineers, Except Computer",DESIGN VERIFICATION TEST (DVT) ENGINEER,Y,80662.0,Year,1,1,2012,Architecture and Engineering Occupations
866,901,901,I-200-11270-190534,CERTIFIED,H-1B,"AUDUBON ENGINEERING OPERATIONS, LLC",HOUSTON,TX,17-2051,Civil Engineers,CIVIL/STRUCTURAL ENGINEER,Y,81536.0,Year,1,1,2012,Architecture and Engineering Occupations
867,902,902,I-200-11270-190704,CERTIFIED-WITHDRAWN,H-1B,"UNIVERSITY OF CALIFORNIA, DAVIS",DAVIS,CA,19-1029,"Biological Scientists, All Other",ASSISTANT PROJECT SCIENTIST,Y,46155.0,Year,0,1,2012,"Life, Physical, and Social Science Occupations"
868,903,903,I-200-11270-192329,CERTIFIED,H-1B,"ITC INFOTECH (USA), INC.",PARAMUS,NJ,15-1131,Computer Programmers,IT CONSULTANT,Y,52478.0,Year,1,0,2012,Computer and Mathematical Occupations
869,904,904,I-200-11270-192330,CERTIFIED,H-1B,"ROAD TO RESPONSIBILITY, INC.",MARSHFIELD,MA,21-1015,Rehabilitation Counselors,PROGRAM MANAGER,Y,32406.0,Year,1,0,2012,Community and Social Service Occupations
870,906,906,I-200-11270-192429,CERTIFIED,H-1B,"CORPORATE COMPUTER SOLUTIONS, LLC",TAMPA,FL,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,42078.0,Year,1,1,2012,Computer and Mathematical Occupations
871,907,907,I-200-11270-194055,CERTIFIED,H-1B,EMBRANE SOFTWARE INC.,SANTA CLARA,CA,15-1132,"Software Developers, Applications",PLATFORM ENGINEER,Y,82930.0,Year,1,1,2012,Computer and Mathematical Occupations
872,908,908,I-200-11270-194326,CERTIFIED,H-1B,ACXIOM CORPORATION,LITTLE ROCK,AR,15-1132,"Software Developers, Applications",SOLUTION DEVELOPER DELIVERY,Y,57574.0,Year,1,0,2012,Computer and Mathematical Occupations
873,909,909,I-200-11270-194359,CERTIFIED,H-1B,TATA CONSULTANCY SERVICES LIMITED,ROCKVILLE,MD,15-1799,"Computer Occupations, All Other*",COMPUTER SYSTEMS ENGINEER,Y,62878.0,Year,1,0,2012,Computer and Mathematical Occupations
874,910,910,I-200-11270-194771,CERTIFIED,H-1B,"ALLIED BUSINESS CONSULTING, INC",SOUTH PLAINFIELD,NJ,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,56763.0,Year,1,0,2012,Computer and Mathematical Occupations
875,911,911,I-200-11270-195036,CERTIFIED,H-1B,IBM INDIA PRIVATE LIMITED,RESEARCH TRIANGLE PARK,NC,15-1121,Computer Systems Analysts,APPLICATION DEVELOPER,Y,59509.0,Year,1,0,2012,Computer and Mathematical Occupations
876,912,912,I-200-11270-195390,CERTIFIED,H-1B,THE UNIVERSITY OF HOUSTON,HOUSTON,TX,19-1022,Microbiologists,RESEARCH ASSISTANT PROFESSOR,Y,37149.0,Year,1,1,2012,"Life, Physical, and Social Science Occupations"
877,913,913,I-200-11270-195584,CERTIFIED,H-1B,DELOITTE CONSULTING LLP,PHILADELPHIA,PA,15-1133,"Software Developers, Systems Software",CONSULTANT,Y,66414.0,Year,1,0,2012,Computer and Mathematical Occupations
878,914,914,I-200-11270-196427,CERTIFIED,H-1B,"SS8 NETWORKS, INC.",MILPITAS,CA,41-9031,Sales Engineers,SENIOR PRODUCT LINE MANAGER,Y,106746.0,Year,1,1,2012,Sales and Related Occupations
879,915,915,I-200-11270-196485,CERTIFIED,H-1B,BELSTAFF USA CORP.,NEW YORK,NY,27-1022,Fashion Designers,"SENIOR DESIGNER, MEN'S",Y,81453.0,Year,1,1,2012,"Arts, Design, Entertainment, Sports, and Media Occupations"
880,916,916,I-200-11270-196548,CERTIFIED,H-1B,"FUJITSU AMERICA, INC.",SUNNYVALE,CA,15-1132,"Software Developers, Applications","COMPUTER SOFTWARE ENGINEER, APPLICATIONS",Y,95784.0,Year,1,0,2012,Computer and Mathematical Occupations
881,917,917,I-200-11270-198171,CERTIFIED,H-1B,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",SAN FRANCISCO,CA,25-1071,"Health Specialties Teachers, Postsecondary",ASSOCIATE PROFESSOR OF CLINICAL ANESTHESIA,Y,116420.0,Year,1,1,2012,"Education, Training, and Library Occupations"
882,918,918,I-200-11270-199119,CERTIFIED,H-1B,"IDEXCEL, INC.",HERNDON,VA,15-1132,"Software Developers, Applications",SOFTWARE ENGINEER,Y,65187.0,Year,1,0,2012,Computer and Mathematical Occupations
883,919,919,I-200-11270-199251,CERTIFIED,H-1B,"AIT GLOBAL, INC",MATAWAN,NJ,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,55245.0,Year,1,1,2012,Computer and Mathematical Occupations
884,920,920,I-200-11270-203170,CERTIFIED,H-1B,DIASPARK INC,EDISON,NJ,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,63066.0,Year,1,0,2012,Computer and Mathematical Occupations
885,921,921,I-200-11270-203853,CERTIFIED,H-1B,VISION IT SERVICES USA INC,FARMINGTON HILLS,MI,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,55661.0,Year,1,0,2012,Computer and Mathematical Occupations
886,922,922,I-200-11270-206099,CERTIFIED,H-1B,BARRY HENDRICKSON'S BITZ-N-PIECES,NEW YORK,NY,43-6011,Executive Secretaries and Executive Administrative,EXECUTIVE ASSISTANT,Y,41683.0,Year,1,1,2012,Office and Administrative Support Occupations
887,923,923,I-200-11270-206781,CERTIFIED,H-1B,NUMERIC TECHNOLOGIES INC,WARRENVILLE,IL,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,50128.0,Year,1,1,2012,Computer and Mathematical Occupations
888,924,924,I-200-11270-207041,CERTIFIED,H-1B,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION,TEANECK,NJ,15-1121,Computer Systems Analysts,SYSTEMS ANALYST JC65,Y,58302.0,Year,1,0,2012,Computer and Mathematical Occupations
889,925,925,I-200-11270-207306,CERTIFIED,H-1B,SAPOT SYSTEMS INC,HOUSTON,TX,15-1121,Computer Systems Analysts,BUSINESS INTELLIGENCE ANALYST,Y,50960.0,Year,1,0,2012,Computer and Mathematical Occupations
890,926,926,I-200-11270-207497,CERTIFIED,H-1B,DUKE UNIVERSITY AND MEDICAL CENTER,DURHAM,NC,19-1042,"Medical Scientists, Except Epidemiologists",LABORATORY RESEARCH ANALYST II,Y,36962.0,Year,1,1,2012,"Life, Physical, and Social Science Occupations"
891,927,927,I-200-11270-207517,CERTIFIED,H-1B,"INTRAEDGE, INC.",CHANDLER,AZ,15-1799,"Computer Occupations, All Other*",SENIOR SYSTEMS ENGINEER,Y,59176.0,Year,1,0,2012,Computer and Mathematical Occupations
892,929,929,I-200-11270-209182,CERTIFIED,H-1B,"SAVANT INTERNATIONAL,INC.",FIELDSBORO,NJ,15-1131,Computer Programmers,COMPUTER PROGRAMMER,Y,45822.0,Year,1,0,2012,Computer and Mathematical Occupations
893,930,930,I-200-11270-209349,CERTIFIED,H-1B,WASHINGTON UNIVERSITY IN ST. LOUIS,ST. LOUIS,MO,19-4021,Biological Technicians,RESEARCH LAB SUPERVISOR,Y,37003.0,Year,1,1,2012,"Life, Physical, and Social Science Occupations"
894,931,931,I-200-11270-209755,CERTIFIED,H-1B,DELOITTE CONSULTING LLP,PHILADELPHIA,PA,15-1133,"Software Developers, Systems Software",SENIOR CONSULTANT,Y,80538.0,Year,1,0,2012,Computer and Mathematical Occupations
895,932,932,I-200-11270-209833,CERTIFIED,H-1B,AMERINDIA TECHNOLOGIES INC.,PLAINSBORO,NJ,15-1132,"Software Developers, Applications",SENIOR IDM ENGINEER,Y,74235.0,Year,1,1,2012,Computer and Mathematical Occupations
896,933,933,I-200-11270-211107,CERTIFIED,H-1B,WESTERN MICHIGAN UNIVERSITY,KALAMAZOO,MI,25-1022,"Mathematical Science Teachers, Postsecondary",ASSISTANT PROFESSOR,Y,42500.0,Year,1,1,2012,"Education, Training, and Library Occupations"
897,934,934,I-200-11270-211404,CERTIFIED,H-1B,IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY,AMES,IA,25-1065,"Political Science Teachers, Postsecondary",ASSISTANT PROFESSOR,Y,42400.0,Year,1,1,2012,"Education, Training, and Library Occupations"
898,935,935,I-200-11270-212475,CERTIFIED-WITHDRAWN,H-1B,"EVANTAGE TECHNOLOGIES INC.,",ISELIN,NJ,15-1131,Computer Programmers,COMPUTER PROGRAMMER,Y,54912.0,Year,0,0,2012,Computer and Mathematical Occupations
899,936,936,I-200-11270-213094,CERTIFIED,H-1B,"PERFECT VIP, INC.",SANTA CLARA,CA,17-2061,Computer Hardware Engineers,COMPUTER HARDWARE ENGINEER,Y,84406.0,Year,1,1,2012,Architecture and Engineering Occupations
900,938,938,I-200-11270-215744,CERTIFIED,H-1B,GREENSVILLE COUNTY PUBLIC SCHOOLS,EMPORIA,VA,25-2031,"Secondary School Teachers, Except Special and Care",HIGH SCHOOL ESOL TEACHER,Y,30690.0,Year,1,1,2012,"Education, Training, and Library Occupations"
901,939,939,I-200-11270-219249,WITHDRAWN,H-1B,IBM INDIA PRIVATE LIMITED,DURHAM,NC,15-1131,Computer Programmers,APPLICATION DEVELOPER,Y,60507.0,Year,0,0,2012,Computer and Mathematical Occupations
902,940,940,I-200-11270-219514,CERTIFIED,H-1B,"NAVISTAR, INC.",WARRENVILLE,IL,15-1021,Mechanical Engineers,"PRODUCT DEVELOPMENT ENGINEER, TEAM LEAD",Y,66290.0,Year,1,0,2012,Computer and Mathematical Occupations
903,941,941,I-200-11270-219770,CERTIFIED,H-1B,DATAWIN SYSTEMS INC,PISCATAWAY,NJ,13-1111,Management Analysts,BUSINESS ANALYST,Y,40976.0,Year,1,0,2012,Business and Financial Operations Occupations
904,942,942,I-200-11270-220427,CERTIFIED,H-1B,"ORACLE AMERICA, INC.",REDWOOD SHORES,CA,15-1132,"Software Developers, Applications",SOFTWARE ENGINEER,Y,63000.0,Year,1,0,2012,Computer and Mathematical Occupations
905,943,943,I-200-11270-220766,CERTIFIED,H-1B,"ITELLIGENCE, INC.",CINCINNATI,OH,41-9031,Sales Engineers,INDUSTRY SOLUTION PRINCIPAL,Y,93288.0,Year,1,0,2012,Sales and Related Occupations
906,944,944,I-200-11270-221043,CERTIFIED,H-1B,"TYLER TECHNOLOGIES, INC.",DALLAS,TX,15-1132,"Software Developers, Applications",SOFTWARE DEVELOPER,Y,86902.0,Year,1,0,2012,Computer and Mathematical Occupations
907,945,945,I-200-11270-221920,CERTIFIED,H-1B,HEADSTRONG SERVICES LLC,RESTON,VA,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,87922.0,Year,1,0,2012,Computer and Mathematical Occupations
908,946,946,I-200-11270-223491,CERTIFIED,H-1B,RS SOFTWARE (INDIA) LTD,MILPITAS,CA,15-1121,Computer Systems Analysts,COMPUTER PROGRAMMER ANALYST,Y,63107.0,Year,1,0,2012,Computer and Mathematical Occupations
909,948,948,I-200-11270-225560,CERTIFIED,H-1B,"SYNERGIC SOLUTIONS, INC.",CHELMSFORD,MA,15-1141,Database Administrators,DATABASE ADMINISTRATOR,Y,49858.0,Year,1,0,2012,Computer and Mathematical Occupations
910,949,949,I-200-11270-226171,CERTIFIED,H-1B,LINKEDIN CORPORATION,MOUNTAIN VIEW,CA,15-1132,"Software Developers, Applications",SOFTWARE ENGINEER,Y,123200.0,Year,1,1,2012,Computer and Mathematical Occupations
911,950,950,I-200-11270-226712,CERTIFIED-WITHDRAWN,H-1B,HORIZON TECHNOLOGIES INC,SUNNYVALE,CA,15-1131,Computer Programmers,COMPUTER PROGRAMMER,Y,53331.0,Year,0,0,2012,Computer and Mathematical Occupations
912,951,951,I-200-11270-228036,CERTIFIED,H-1B,"HITACHI GLOBAL STORAGE TECHNOLOGIES, INC.",SAN JOSE,CA,15-1021,Electrical Engineers,PRINCIPAL RESEARCH ENGINEER,Y,109866.0,Year,1,1,2012,Computer and Mathematical Occupations
913,952,952,I-200-11270-228540,CERTIFIED,H-1B,LUCEO INC.,NAPERVILLE,IL,15-1141,Database Administrators,DATABASE ADMINISTRATOR,Y,55120.0,Year,1,0,2012,Computer and Mathematical Occupations
914,953,953,I-200-11270-228585,CERTIFIED,H-1B,"BIOMET, INC.",WARSAW,IN,17-2112,Industrial Engineers,MANUFACTURING ENGINEER,Y,64397.0,Year,1,1,2012,Architecture and Engineering Occupations
915,954,954,I-200-11270-228893,CERTIFIED,H-1B,"KALE SOFTECH, INC.",EDISON,NJ,11-1021,General and Operations Managers,VICE PRESIDENT - CUSTOMER RELATIONSHIPS,Y,121222.0,Year,1,1,2012,Management Occupations
916,955,955,I-200-11270-232820,CERTIFIED,H-1B,ROCHESTER GENERAL HOSPITAL,ROCHESTER,NY,19-1029,"Biological Scientists, All Other",RESEARCH ASSOCIATE,Y,41725.0,Year,1,1,2012,"Life, Physical, and Social Science Occupations"
917,956,956,I-200-11270-233314,CERTIFIED,H-1B,"ROCKWELL COLLINS, INC.",CEDAR RAPIDS,IA,15-1133,"Software Developers, Systems Software",SOFTWARE ENGINEER,Y,61027.0,Year,1,1,2012,Computer and Mathematical Occupations
918,957,957,I-200-11270-235055,CERTIFIED-WITHDRAWN,H-1B,"MARLABS, INC",PISCATAWAY,NJ,15-1131,Computer Programmers,PROGRAMMER/ANALYST,Y,69014.0,Year,0,0,2012,Computer and Mathematical Occupations
919,958,958,I-200-11270-236313,CERTIFIED,H-1B,NANDA INFOTECH SERVICES INC,BENSALEM,PA,15-1131,Computer Programmers,SENIOR PROGRAMMER ANALYST,Y,67101.0,Year,1,0,2012,Computer and Mathematical Occupations
920,959,959,I-200-11270-236586,CERTIFIED,H-1B,"ITC INFOTECH (USA), INC.",PARAMUS,NJ,15-1131,Computer Programmers,IT CONSULTANT,Y,52478.0,Year,1,0,2012,Computer and Mathematical Occupations
921,960,960,I-200-11270-236627,CERTIFIED,H-1B,"SEEDAC, LLC",ALPHARETTA,GA,15-1132,"Software Developers, Applications",SOFTWARE ENGINEER,Y,44699.0,Year,1,0,2012,Computer and Mathematical Occupations
922,961,961,I-200-11270-238043,CERTIFIED,H-1B,IDEA SOLUTIONS INC.,SAN JOSE,CA,15-1121,Computer Systems Analysts,IT ANALYST,Y,55619.0,Year,1,0,2012,Computer and Mathematical Occupations
923,962,962,I-200-11270-238199,CERTIFIED,H-1B,THE UNIVERSITY OF TEXAS AT ARLINGTON,ARLINGTON,TX,25-1031,"Architecture Teachers, Postsecondary",ASSISTANT PROFESSOR,Y,45870.0,Year,1,1,2012,"Education, Training, and Library Occupations"
924,963,963,I-200-11270-238258,CERTIFIED,H-1B,"INTERNATIONAL TECHNOLOGIES PRO, LLC",HOUSTON,TX,15-1799,"Computer Occupations, All Other*",SOFTWARE ARCHITECT,Y,75920.0,Year,1,0,2012,Computer and Mathematical Occupations
925,964,964,I-200-11270-238963,CERTIFIED,H-1B,TRILLIUM CHARTER SCHOOL,PORTLAND,OR,25-2012,"Kindergarten Teachers, Except Special Education",KINDERGARTEN TEACHER,Y,28590.0,Year,1,1,2012,"Education, Training, and Library Occupations"
926,965,965,I-200-11270-240631,CERTIFIED,H-1B,LARSEN & TOUBRO INFOTECH LIMTED,EDISON,NJ,15-1131,Computer Programmers,COMPUTER PROGRAMMER,Y,46301.0,Year,1,0,2012,Computer and Mathematical Occupations
927,966,966,I-200-11270-240769,CERTIFIED,H-1B,INFOSYS CONSULTING INC.,FREMONT,CA,13-1111,Management Analysts,SENIOR ASSOCIATE,Y,101670.0,Year,1,0,2012,Business and Financial Operations Occupations
928,967,967,I-200-11270-241634,CERTIFIED,H-1B,"TETRASOFT, INC.",BALLWIN,MO,15-1121,Computer Systems Analysts,SYSTEMS ANALYST,Y,74090.0,Year,1,0,2012,Computer and Mathematical Occupations
929,968,968,I-200-11270-241674,CERTIFIED,H-1B,D.L. DANIELSON & ASSOCIATES,LAS VEGAS,NV,13-2051,Financial Analysts,FINANCIAL ANALYST,Y,37440.0,Year,1,1,2012,Business and Financial Operations Occupations
930,969,969,I-200-11270-241973,CERTIFIED,H-1B,ORIAN ENGINEERS INCORPORATED,KENNESAW,GA,15-1121,Computer Systems Analysts,PROGRAMMER ANALYSTS,Y,61963.0,Year,1,0,2012,Computer and Mathematical Occupations
931,971,971,I-200-11270-243289,CERTIFIED,H-1B,CHALLENGER SPORTS,LENEXA,KS,39-9032,Recreation Workers,REGIONAL DIRECTOR,Y,16931.0,Year,1,0,2012,Personal Care and Service Occupations
932,972,972,I-200-11270-243446,CERTIFIED,H-1B,APPLE INC.,CUPERTINO,CA,15-1021,General and Operations Managers,GLOBAL SUPPLY MANAGER,Y,78146.0,Year,1,1,2012,Computer and Mathematical Occupations
933,973,973,I-200-11270-243473,CERTIFIED,H-1B,"ITC INFOTECH (USA), INC.",PARAMUS,NJ,15-1131,Computer Programmers,IT CONSULTANT,Y,48672.0,Year,1,0,2012,Computer and Mathematical Occupations
934,974,974,I-200-11270-244516,CERTIFIED,H-1B,"PACIFIC CABLE TELEVISION, INC.",MIAMI,FL,13-2051,Financial Analysts,FINANCIAL ANALYST,Y,75046.0,Year,1,1,2012,Business and Financial Operations Occupations
935,975,975,I-200-11270-245096,CERTIFIED,H-1B,PURDUE UNIVERSITY,WEST LAFAYETTE,IN,25-1011,"Business Teachers, Postsecondary",ASSISTANT PROFESSOR,Y,38490.0,Year,1,1,2012,"Education, Training, and Library Occupations"
936,976,976,I-200-11270-245100,CERTIFIED,H-1B,"ITECH US, INC.",SOUTH BURLINGTON,VT,15-1132,"Software Developers, Applications",SOFTWARE ENGINEER,Y,65894.0,Year,1,0,2012,Computer and Mathematical Occupations
937,977,977,I-200-11270-245560,CERTIFIED,H-1B,"TALENTICON, INC",PALM HARBOR,FL,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,43368.0,Year,1,0,2012,Computer and Mathematical Occupations
938,978,978,I-200-11270-245752,CERTIFIED,H-1B,OUHLALA GOURMET CORP.,CORAL GABLES,FL,13-1081,Logisticians,INBOUND LOGISTICIAN/IMPORT MANAGER,Y,46550.0,Year,1,1,2012,Business and Financial Operations Occupations
939,979,979,I-200-11270-245888,CERTIFIED,H-1B,DELOITTE & TOUCHE LLP,PHILADELPHIA,PA,13-2011,Accountants and Auditors,AUDIT IN CHARGE,Y,54600.0,Year,1,0,2012,Business and Financial Operations Occupations
940,980,980,I-200-11270-246627,CERTIFIED,H-1B,WEBILENT TECHNOLOGY INC,WINDSOR,CT,15-1142,Network and Computer Systems Administrators*,COMPUTER SYSTEMS ADMINISTRATOR,Y,57616.0,Year,1,0,2012,Computer and Mathematical Occupations
941,981,981,I-200-11270-246805,CERTIFIED,H-1B,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION,TEANECK,NJ,15-1121,Computer Systems Analysts,SENIOR MANAGER JC45,Y,98883.0,Year,1,0,2012,Computer and Mathematical Occupations
942,982,982,I-200-11270-248257,CERTIFIED,H-1B,ASTRON CONSULTING LLC,FRISCO,TX,15-1142,Network and Computer Systems Administrators*,SYSTEMS ENGINEER,Y,75462.0,Year,1,1,2012,Computer and Mathematical Occupations
943,983,983,I-200-11270-251628,CERTIFIED,H-1B,FURTHER LLC,CHERRY HILL,NJ,17-2072,"Electronics Engineers, Except Computer",SENIOR PRINCIPAL ENGINEER,Y,88462.0,Year,1,1,2012,Architecture and Engineering Occupations
944,984,984,I-200-11270-253484,CERTIFIED,H-1B,"NCS PEARSON, INC.",BLOOMINGTON,MN,15-1799,"Computer Occupations, All Other*",ASSOCIATE SYSTEMS ENGINEER,Y,45947.0,Year,1,0,2012,Computer and Mathematical Occupations
945,985,985,I-200-11270-253498,CERTIFIED,H-1B,KVS ENTERPRISES LLC,KENDALL PARK,NJ,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,59030.0,Year,1,0,2012,Computer and Mathematical Occupations
946,986,986,I-200-11270-253782,CERTIFIED,H-1B,ZILLION TECHNOLOGIES INC.,FALLS CHURCH,VA,15-1021,Computer Programmers,COMPUTER PROGRAMMER,Y,51480.0,Year,1,0,2012,Computer and Mathematical Occupations
947,987,987,I-200-11270-253813,CERTIFIED,H-1B,"ST. JUDE MEDICAL, CARDIAC RHYTHM MGMT DIV",SYLMAR,CA,15-1131,Computer Programmers,SENIOR PROGRAMMER ANALYST,Y,94661.0,Year,1,1,2012,Computer and Mathematical Occupations
948,988,988,I-200-11270-254138,CERTIFIED,H-1B,"ANCESTRY.COM OPERATIONS, INC.",PROVO,UT,15-1132,"Software Developers, Applications",SOFTWARE ENGINEER,Y,107099.0,Year,1,0,2012,Computer and Mathematical Occupations
949,989,989,I-200-11270-254618,CERTIFIED,H-1B,"MARLABS, INC",PISCATAWAY,NJ,15-1131,Computer Programmers,PROGRAMMER/ANALYST,Y,70554.0,Year,1,0,2012,Computer and Mathematical Occupations
950,990,990,I-200-11270-254842,CERTIFIED,H-1B,PERSONALIZED MEDICINE LLC,SAN FRANCISCO,CA,19-1021,Biochemists and Biophysicists,RESEARCHER,Y,47861.0,Year,1,1,2012,"Life, Physical, and Social Science Occupations"
951,991,991,I-200-11270-255686,CERTIFIED,H-1B,"KEVIN KENNON ARCHITECT, P.C.",NEW YORK,NY,27-1029,"Designers, All Other",ARCHITECTURAL DESIGNER,Y,25293.0,Year,1,1,2012,"Arts, Design, Entertainment, Sports, and Media Occupations"
952,992,992,I-200-11270-256216,CERTIFIED,H-1B,"NEW YORK TECHNOLOGY PARTNERS, INC.",ROCHESTER,NY,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,44096.0,Year,1,0,2012,Computer and Mathematical Occupations
953,993,993,I-200-11270-256233,CERTIFIED,H-1B,"ST. JUDE MEDICAL, CARDIAC RHYTHM MGMT DIV",SYLMAR,CA,15-1132,"Software Developers, Applications",SOFTWARE DEVELOPMENT ENGINEER,Y,90314.0,Year,1,1,2012,Computer and Mathematical Occupations
954,994,994,I-200-11270-256296,CERTIFIED,H-1B,ICONSOFT INC.,BURLINGTON,MA,15-1132,"Software Developers, Applications",SOFTWARE ENGINEER,Y,62358.0,Year,1,0,2012,Computer and Mathematical Occupations
955,996,996,I-200-11270-259455,CERTIFIED,H-1B,"IT TRAILBLAZERS, LLC",NORTH BRUNSWICK,NJ,15-1121,Computer Systems Analysts,COMPUTER SYSTEMS ANALYST,Y,63648.0,Year,1,0,2012,Computer and Mathematical Occupations
